bat_id,datalogger,date,time,channel,BPM,power,skin_temp,time_of_day,sex,repro,age,species
150.313,8321,8/10/2014,17:00:08,11,28.5,73,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:00:10,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:00:35,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:00:37,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:00:40,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:05,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:07,11,28.5,73,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:09,11,28.5,74,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:11,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:34,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:36,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:39,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:01:41,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:04,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:06,11,28.5,72,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:08,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:10,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:35,11,28.5,73,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:38,11,28.5,74,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:02:40,11,28.5,74,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:05,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:07,11,28.5,74,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:09,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:11,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:35,11,28.5,74,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:38,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:40,11,28.5,72,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:03:42,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:05,11,28.5,79,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:07,11,28.5,78,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:09,11,28.5,76,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:11,11,28.5,75,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:37,11,28.4,81,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:39,11,28.4,83,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:04:41,11,28.4,80,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:06,11,28.4,95,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:08,11,28.4,92,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:10,11,28.4,94,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:36,11,28.4,90,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:38,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:40,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:05:42,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:05,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:07,11,28.4,86,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:10,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:12,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:35,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:37,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:39,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:06:41,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:07,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:09,11,28.4,86,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:11,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:36,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:38,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:07:40,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:06,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:08,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:10,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:12,11,28.4,89,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:35,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:37,11,28.4,86,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:40,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:08:42,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:05,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:07,11,28.4,88,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:09,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:11,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:35,11,28.5,85,29.670625,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:37,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:39,11,28.4,87,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:09:41,11,28.4,85,29.4348096,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:06,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:08,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:11,11,28.3,87,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:36,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:38,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:40,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:10:42,11,28.3,87,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:06,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:08,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:10,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:12,11,28.3,87,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:35,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:37,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:39,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:11:42,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:05,11,28.3,88,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:07,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:09,11,28.3,85,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:11,11,28.3,88,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:35,11,28.3,84,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:37,11,28.3,86,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:39,11,28.3,91,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:12:41,11,28.3,91,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:06,11,28.3,90,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:09,11,28.3,90,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:11,11,28.3,91,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:36,11,28.3,101,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:38,11,28.3,100,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:13:40,11,28.3,99,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:06,11,28.3,97,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:08,11,28.3,98,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:10,11,28.3,96,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:12,11,28.3,99,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:36,11,28.3,98,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:38,11,28.3,94,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:40,11,28.3,95,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:14:42,11,28.3,96,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:05,11,28.3,95,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:07,11,28.3,98,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:09,11,28.3,97,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:12,11,28.3,96,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:35,11,28.3,96,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:37,11,28.3,95,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:39,11,28.3,96,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:15:41,11,28.3,98,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:05,11,28.3,101,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:07,11,28.3,100,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:09,11,28.3,97,29.1959798,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:11,11,28.2,99,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:34,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:37,11,28.2,95,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:39,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:16:41,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:06,11,28.2,95,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:08,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:11,11,28.2,95,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:36,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:38,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:17:40,11,28.2,93,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:06,11,28.2,96,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:08,11,28.2,92,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:10,11,28.2,95,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:12,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:36,11,28.2,93,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:38,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:40,11,28.2,93,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:18:42,11,28.2,95,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:05,11,28.2,94,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:08,11,28.2,92,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:10,11,28.2,93,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:12,11,28.2,96,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:35,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:37,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:40,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:19:42,11,28.1,95,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:05,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:07,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:09,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:12,11,28.1,95,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:35,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:37,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:39,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:20:41,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:05,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:07,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:09,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:11,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:35,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:37,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:39,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:21:41,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:05,11,28.1,94,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:07,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:09,11,28.1,95,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:11,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:35,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:37,11,28.1,90,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:39,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:22:41,11,28.1,90,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:04,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:07,11,28.1,89,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:09,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:11,11,28.1,90,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:34,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:37,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:39,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:23:41,11,28.1,90,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:04,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:06,11,28.1,93,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:09,11,28.1,92,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:11,11,28.1,91,28.7091954,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:34,11,28.2,91,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:36,11,28,94,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:39,11,28,90,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:24:41,11,28,92,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:04,11,28.2,92,28.9541152,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:06,11,28,91,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:09,11,28,90,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:11,11,28,92,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:34,11,27.9,89,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:37,11,27.9,92,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:39,11,27.9,106,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:25:41,11,27.9,102,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:04,11,27.9,97,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:07,11,27.9,100,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:09,11,27.9,102,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:11,11,27.9,100,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:34,11,28,98,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:37,11,27.9,95,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:39,11,28,95,28.4612,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:26:41,11,27.9,96,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:05,11,27.9,94,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:07,11,27.9,92,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:09,11,27.9,95,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:11,11,27.9,95,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:35,11,27.9,94,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:37,11,27.9,94,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:39,11,27.9,97,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:27:41,11,27.9,95,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:05,11,27.9,92,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:07,11,27.9,97,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:09,11,27.9,96,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:11,11,27.9,95,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:35,11,27.9,94,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:37,11,27.8,94,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:39,11,27.8,92,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:28:41,11,27.9,97,28.2101086,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:05,11,27.8,92,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:07,11,27.8,95,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:09,11,27.8,93,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:11,11,27.8,93,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:35,11,27.8,93,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:37,11,27.8,94,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:40,11,27.8,95,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:29:42,11,27.8,94,27.9559008,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:06,11,27.7,95,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:08,11,27.7,96,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:10,11,27.7,96,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:12,11,27.7,97,27.6985562,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:36,11,27.6,94,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:38,11,27.6,90,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:30:40,11,27.6,92,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:06,11,27.6,103,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:08,11,27.6,100,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:11,11,27.6,103,27.4380544,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:35,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:37,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:39,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:31:41,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:05,11,27.5,94,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:07,11,27.5,95,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:09,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:12,11,27.5,95,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:36,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:38,11,27.5,94,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:32:40,11,27.5,95,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:06,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:08,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:11,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:35,11,27.5,99,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:37,11,27.5,93,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:39,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:33:41,11,27.5,91,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:05,11,27.5,100,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:07,11,27.5,99,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:09,11,27.5,100,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:12,11,27.5,99,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:36,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:38,11,27.5,99,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:34:40,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:06,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:08,11,27.5,95,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:10,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:34,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:37,11,27.5,100,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:39,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:35:41,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:05,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:07,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:09,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:12,11,27.5,98,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:36,11,27.5,96,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:38,11,27.5,95,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:36:40,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:06,11,27.4,98,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:08,11,27.5,97,27.174375,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:11,11,27.4,97,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:35,11,27.4,96,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:37,11,27.4,98,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:39,11,27.4,97,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:37:41,11,27.4,93,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:38:05,11,27.4,97,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:38:07,11,27.4,97,26.9074976,Day,M,NR,A,MYSO
150.313,8321,8/10/2014,17:38:10,11,27.4,97,26.9074976,Day,M,NR,A,MYSO
