bat_id,datalogger,date,time,BPM,skin_temp,time_of_day,sex,repro,age,species
150.227,8322,7/27/2014,17:10:46,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:11:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:11:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:11:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:11:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:12:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:12:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:12:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:12:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:13:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:13:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:13:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:13:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:14:40,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:14:42,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:14:44,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:14:46,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:15:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:15:42,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:15:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:15:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:16:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:16:42,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:16:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:16:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:17:40,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:17:42,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:17:44,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:17:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:18:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:18:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:18:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:18:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:19:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:19:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:19:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:19:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:19:47,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:20:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:20:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:20:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:20:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:21:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:21:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:21:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:21:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:22:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:22:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:22:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:22:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:23:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:23:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:23:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:23:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:24:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:24:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:24:43,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:24:45,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:24:47,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:25:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:25:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:25:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:25:46,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:26:40,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:26:42,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:26:44,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:26:46,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:27:39,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:27:41,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:27:43,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:27:45,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:28:40,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:28:42,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:28:44,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:28:46,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:29:39,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:29:41,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:29:43,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:29:45,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:29:47,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:30:40,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:30:42,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:30:44,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:30:46,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:31:41,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:31:43,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:31:45,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:31:47,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:32:40,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:32:42,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:32:43,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:32:45,30.5,33.78325,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:33:40,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:33:42,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:33:44,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:33:46,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:34:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:34:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:34:43,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:34:45,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:35:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:35:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:35:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:35:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:36:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:36:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:36:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:36:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:37:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:37:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:37:43,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:37:45,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:38:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:38:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:38:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:38:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:39:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:39:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:39:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:39:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:40:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:40:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:40:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:40:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:41:39,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:41:41,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:41:43,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:41:45,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:41:47,30.6,33.963224,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:42:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:42:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:42:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:42:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:43:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:43:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:43:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:43:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:44:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:44:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:44:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:44:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:45:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:45:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:45:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:45:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:45:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:46:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:46:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:46:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:46:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:47:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:47:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:47:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:47:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:48:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:48:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:48:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:48:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:49:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:49:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:49:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:49:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:49:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:50:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:50:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:50:43,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:50:45,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:51:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:51:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:51:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:51:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:52:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:52:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:52:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:52:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:53:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:53:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:53:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:53:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:54:40,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:54:42,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:54:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:54:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:55:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:55:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:55:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:55:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:56:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:56:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:56:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:56:47,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:57:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:57:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:57:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:57:47,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:58:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:58:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:58:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:58:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:59:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:59:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:59:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,17:59:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:00:40,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:00:42,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:00:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:00:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:01:40,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:01:42,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:01:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:01:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:02:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:02:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:02:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:02:46,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:03:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:03:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:03:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:03:47,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:04:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:04:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:04:43,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:04:45,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:04:47,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:05:40,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:05:42,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:05:44,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:05:46,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:06:39,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:06:41,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:06:43,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:06:45,30.7,34.140362,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:07:40,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:07:42,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:07:44,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:07:46,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:08:38,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:08:40,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:08:42,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:08:44,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:08:46,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:09:38,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:09:40,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:09:42,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:09:44,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:09:46,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:10:38,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:10:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:10:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:10:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:10:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:11:38,31.4,35.302936,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:11:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:11:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:11:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:11:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:12:40,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:12:42,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:12:44,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:12:46,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:13:40,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:13:42,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:13:43,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:13:45,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:14:39,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:14:41,31.2,34.984352,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:14:43,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:14:45,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:15:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:15:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:15:43,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:15:45,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:16:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:16:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:16:43,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:16:45,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:17:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:17:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:17:43,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:17:45,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:18:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:18:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:18:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:18:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:19:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:19:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:19:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:19:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:20:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:20:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:20:43,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:20:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:21:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:21:41,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:21:43,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:21:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:22:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:22:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:22:43,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:22:45,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:23:39,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:23:41,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:23:43,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:23:45,31.1,34.821034,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:24:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:24:41,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:24:43,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:24:44,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:25:39,31,34.655,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:25:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:25:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:25:44,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:26:39,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:26:41,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:26:43,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:26:45,30.9,34.486226,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:27:39,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:27:41,30.8,34.314688,Day,F,PL,A,MYSE
150.227,8322,7/27/2014,18:27:43,30.8,34.314688,Day,F,PL,A,MYSE
