bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.786,8443,5/13/2015,5/2/2015,0:07:29,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:29,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:31,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:32,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:46,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:47,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:49,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:51,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:53,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:06,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:09,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:11,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:11,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:26,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:27,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:29,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:29,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:32,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:32,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:44,4,23.9,AH0,255,18.4351974,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:47,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:47,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:08:49,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:08:53,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:04,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:07,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:09,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:11,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:25,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:26,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:27,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:29,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:30,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:32,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:45,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:47,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:47,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:09:50,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:09:52,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:05,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:10:07,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
