Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Antenna,Power,Date_Time,Temp,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:24,11,32.7,AH0,196,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:26,11,32.7,AH0,196,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:28,11,32.7,AH0,198,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:30,11,32.7,AH0,196,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:54,11,32.7,AH0,197,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:55,11,32.7,AH0,198,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:57,11,32.7,AH0,196,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:21:59,11,32.7,AH0,197,8/16/14 17:21,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:23,11,32.6,AH0,197,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:25,11,32.6,AH0,194,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:27,11,32.6,AH0,194,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:29,11,32.6,AH0,195,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:30,11,32.6,AH0,195,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:54,11,32.6,AH0,196,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:56,11,32.6,AH0,194,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:22:58,11,32.6,AH0,196,8/16/14 17:22,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:00,11,32.6,AH0,196,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:24,11,32.6,AH0,195,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:26,11,32.6,AH0,197,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:27,11,32.6,AH0,197,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:29,11,32.6,AH0,198,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:53,11,32.6,AH0,194,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:55,11,32.6,AH0,196,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:57,11,32.6,AH0,196,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:23:59,11,32.6,AH0,195,8/16/14 17:23,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:01,11,32.6,AH0,198,8/16/14 17:24,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:23,11,32.3,AH0,197,8/16/14 17:24,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:25,11,32.3,AH0,199,8/16/14 17:24,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:26,11,32.3,AH0,197,8/16/14 17:24,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:28,11,32.3,AH0,198,8/16/14 17:24,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:30,11,32.4,AH0,197,8/16/14 17:24,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:54,11,32.4,AH0,191,8/16/14 17:24,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:56,11,32.4,AH0,193,8/16/14 17:24,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:24:58,11,32.4,AH0,193,8/16/14 17:24,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:00,11,32.4,AH0,193,8/16/14 17:25,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:24,11,32.4,AH0,191,8/16/14 17:25,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:26,11,32.3,AH0,196,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:28,11,32.3,AH0,195,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:29,11,32.3,AH0,192,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:54,11,32.3,AH0,192,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:56,11,32.3,AH0,193,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:57,11,32.3,AH0,188,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:25:59,11,32.3,AH0,193,8/16/14 17:25,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:23,11,32.3,AH0,193,8/16/14 17:26,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:25,11,32.3,AH0,195,8/16/14 17:26,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:27,11,32.2,AH0,194,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:29,11,32.2,AH0,192,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:53,11,32.2,AH0,191,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:55,11,32.2,AH0,190,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:57,11,32.2,AH0,190,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:26:59,11,32.2,AH0,190,8/16/14 17:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:23,11,32.2,AH0,190,8/16/14 17:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:25,11,32.2,AH0,192,8/16/14 17:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:27,11,32.2,AH0,191,8/16/14 17:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:29,11,32.2,AH0,191,8/16/14 17:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:30,11,32.2,AH0,192,8/16/14 17:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:53,11,32.1,AH0,202,8/16/14 17:27,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:55,11,32.1,AH0,201,8/16/14 17:27,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:57,11,32.1,AH0,201,8/16/14 17:27,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:27:58,11,32.1,AH0,201,8/16/14 17:27,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:00,11,32,AH0,202,8/16/14 17:28,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:23,11,31.9,AH0,203,8/16/14 17:28,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:25,11,31.9,AH0,205,8/16/14 17:28,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:27,11,31.8,AH0,202,8/16/14 17:28,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:29,11,31.8,AH0,202,8/16/14 17:28,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:30,11,31.8,AH0,203,8/16/14 17:28,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:53,11,31.6,AH0,212,8/16/14 17:28,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:55,11,31.6,AH0,210,8/16/14 17:28,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:57,11,31.6,AH0,209,8/16/14 17:28,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:28:59,11,31.6,AH0,228,8/16/14 17:28,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:24,11,31.3,AH0,243,8/16/14 17:29,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:26,11,31.3,AH0,254,8/16/14 17:29,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:28,11,31.3,AH0,252,8/16/14 17:29,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:29,11,31.3,AH0,252,8/16/14 17:29,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:53,11,31.2,AH0,245,8/16/14 17:29,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:54,11,31.2,AH0,246,8/16/14 17:29,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:56,11,31.2,AH0,249,8/16/14 17:29,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:29:58,11,31.2,AH0,245,8/16/14 17:29,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:00,11,31.2,AH0,243,8/16/14 17:30,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:23,11,31.4,AH0,228,8/16/14 17:30,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:25,11,31.4,AH0,208,8/16/14 17:30,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:27,11,31.3,AH0,204,8/16/14 17:30,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:29,11,31.3,AH0,201,8/16/14 17:30,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:54,11,31.3,AH0,217,8/16/14 17:30,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:56,11,31.3,AH0,215,8/16/14 17:30,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:30:58,11,31.3,AH0,219,8/16/14 17:30,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:00,11,31.3,AH0,217,8/16/14 17:31,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:22,11,31.4,AH0,217,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:24,11,31.4,AH0,217,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:25,11,31.4,AH0,218,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:27,11,31.4,AH0,218,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:29,11,31.4,AH0,216,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:52,11,31.4,AH0,217,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:54,11,31.4,AH0,217,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:56,11,31.4,AH0,220,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:31:58,11,31.4,AH0,224,8/16/14 17:31,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:23,11,31.5,AH0,243,8/16/14 17:32,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:25,11,31.5,AH0,249,8/16/14 17:32,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:27,11,31.5,AH0,235,8/16/14 17:32,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:28,11,31.6,AH0,246,8/16/14 17:32,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:53,11,32,AH0,254,8/16/14 17:32,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:55,11,32.1,AH0,254,8/16/14 17:32,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:57,11,32.1,AH0,253,8/16/14 17:32,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:32:59,11,32.2,AH0,254,8/16/14 17:32,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:23,11,32.3,AH0,221,8/16/14 17:33,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:25,11,32.3,AH0,227,8/16/14 17:33,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:26,11,32.3,AH0,233,8/16/14 17:33,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:28,11,32.3,AH0,233,8/16/14 17:33,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:52,11,32.5,AH0,242,8/16/14 17:33,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:54,11,32.5,AH0,242,8/16/14 17:33,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:56,11,32.5,AH0,239,8/16/14 17:33,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:33:58,11,32.5,AH0,240,8/16/14 17:33,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:22,11,32.4,AH0,246,8/16/14 17:34,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:24,11,32.4,AH0,243,8/16/14 17:34,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:26,11,32.4,AH0,244,8/16/14 17:34,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:28,11,32.5,AH0,242,8/16/14 17:34,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:29,11,32.5,AH0,245,8/16/14 17:34,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:52,11,32.2,AH0,234,8/16/14 17:34,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:54,11,32.1,AH0,217,8/16/14 17:34,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:55,11,32.1,AH0,220,8/16/14 17:34,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:57,11,32,AH0,236,8/16/14 17:34,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:34:59,11,32,AH0,238,8/16/14 17:34,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:23,11,31.8,AH0,240,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:25,11,31.9,AH0,239,8/16/14 17:35,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:27,11,31.9,AH0,241,8/16/14 17:35,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:28,11,31.9,AH0,227,8/16/14 17:35,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:30,11,31.8,AH0,236,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:53,11,31.8,AH0,222,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:55,11,31.8,AH0,225,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:57,11,31.8,AH0,233,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:35:59,11,31.8,AH0,234,8/16/14 17:35,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:00,11,31.8,AH0,233,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:23,11,31.8,AH0,234,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:25,11,31.8,AH0,235,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:27,11,31.8,AH0,237,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:29,11,31.9,AH0,237,8/16/14 17:36,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:53,11,31.7,AH0,231,8/16/14 17:36,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:55,11,31.8,AH0,229,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:57,11,31.8,AH0,224,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:36:59,11,31.8,AH0,223,8/16/14 17:36,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:23,11,31.9,AH0,226,8/16/14 17:37,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:25,11,32,AH0,226,8/16/14 17:37,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:27,11,32,AH0,227,8/16/14 17:37,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:29,11,32,AH0,228,8/16/14 17:37,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:53,11,32.4,AH0,233,8/16/14 17:37,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:55,11,32.4,AH0,233,8/16/14 17:37,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:57,11,32.2,AH0,236,8/16/14 17:37,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:37:59,11,32.1,AH0,236,8/16/14 17:37,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:23,11,32.1,AH0,238,8/16/14 17:38,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:25,11,32,AH0,226,8/16/14 17:38,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:27,11,31.9,AH0,226,8/16/14 17:38,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:29,11,31.8,AH0,221,8/16/14 17:38,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:54,11,31.8,AH0,253,8/16/14 17:38,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:55,11,31.9,AH0,253,8/16/14 17:38,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:57,11,31.7,AH0,228,8/16/14 17:38,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:38:59,11,31.6,AH0,229,8/16/14 17:38,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:24,11,31.6,AH0,237,8/16/14 17:39,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:26,11,31.6,AH0,232,8/16/14 17:39,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:28,11,31.7,AH0,229,8/16/14 17:39,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:30,11,31.6,AH0,230,8/16/14 17:39,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:54,11,32.4,AH0,249,8/16/14 17:39,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:56,11,32.5,AH0,238,8/16/14 17:39,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:39:58,11,32.4,AH0,249,8/16/14 17:39,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:00,11,32.2,AH0,249,8/16/14 17:40,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:24,11,31.8,AH0,246,8/16/14 17:40,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:26,11,31.8,AH0,244,8/16/14 17:40,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:28,11,31.7,AH0,247,8/16/14 17:40,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:30,11,31.7,AH0,247,8/16/14 17:40,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:52,11,31.9,AH0,242,8/16/14 17:40,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:54,11,31.8,AH0,243,8/16/14 17:40,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:56,11,31.7,AH0,244,8/16/14 17:40,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:40:58,11,31.7,AH0,241,8/16/14 17:40,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:00,11,31.6,AH0,245,8/16/14 17:41,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:23,11,31.7,AH0,247,8/16/14 17:41,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:25,11,31.7,AH0,248,8/16/14 17:41,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:27,11,31.8,AH0,247,8/16/14 17:41,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:28,11,31.9,AH0,245,8/16/14 17:41,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:30,11,32.1,AH0,248,8/16/14 17:41,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:53,11,32.6,AH0,249,8/16/14 17:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:54,11,32.6,AH0,243,8/16/14 17:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:56,11,32.6,AH0,250,8/16/14 17:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:41:58,11,32.6,AH0,248,8/16/14 17:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:00,11,32.7,AH0,246,8/16/14 17:42,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:24,11,32.3,AH0,247,8/16/14 17:42,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:26,11,32.3,AH0,246,8/16/14 17:42,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:28,11,32.2,AH0,247,8/16/14 17:42,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:29,11,32.2,AH0,248,8/16/14 17:42,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:54,11,32.2,AH0,247,8/16/14 17:42,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:55,11,32.1,AH0,244,8/16/14 17:42,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:57,11,32.1,AH0,249,8/16/14 17:42,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:42:59,11,32.2,AH0,251,8/16/14 17:42,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:23,11,32.6,AH0,236,8/16/14 17:43,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:25,11,32.4,AH0,245,8/16/14 17:43,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:27,11,32.3,AH0,236,8/16/14 17:43,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:29,11,32.3,AH0,243,8/16/14 17:43,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:53,11,32.2,AH0,244,8/16/14 17:43,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:55,11,32.2,AH0,243,8/16/14 17:43,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:57,11,32.2,AH0,245,8/16/14 17:43,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:43:59,11,32,AH0,240,8/16/14 17:43,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:23,11,31.9,AH0,238,8/16/14 17:44,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:25,11,31.8,AH0,240,8/16/14 17:44,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:27,11,31.7,AH0,239,8/16/14 17:44,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:29,11,31.7,AH0,242,8/16/14 17:44,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:53,11,32.3,AH0,240,8/16/14 17:44,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:55,11,32.3,AH0,244,8/16/14 17:44,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:57,11,32.3,AH0,244,8/16/14 17:44,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:44:58,11,32.4,AH0,243,8/16/14 17:44,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:00,11,32.4,AH0,248,8/16/14 17:45,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:22,11,32.6,AH0,240,8/16/14 17:45,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:24,11,32.6,AH0,246,8/16/14 17:45,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:26,11,32.6,AH0,243,8/16/14 17:45,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:28,11,32.6,AH0,242,8/16/14 17:45,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:30,11,32.6,AH0,243,8/16/14 17:45,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:54,11,32.5,AH0,247,8/16/14 17:45,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:56,11,32.4,AH0,245,8/16/14 17:45,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:57,11,32.5,AH0,247,8/16/14 17:45,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:45:59,11,32.5,AH0,245,8/16/14 17:45,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:46:23,11,32.5,AH0,245,8/16/14 17:46,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:46:25,11,32.5,AH0,232,8/16/14 17:46,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:46:27,11,32.5,AH0,245,8/16/14 17:46,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/16,17:46:29,11,32.4,AH0,246,8/16/14 17:46,35.3588704,Day
