Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Power,Date_time,Temp,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:39:54,11,30.3,166,8/12/14 17:39,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:39:56,11,30.3,167,8/12/14 17:39,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:39:58,11,30.3,166,8/12/14 17:39,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:21,11,30.3,166,8/12/14 17:40,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:23,11,30.3,166,8/12/14 17:40,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:25,11,30.4,165,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:27,11,30.4,167,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:51,11,30.4,166,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:53,11,30.4,167,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:55,11,30.4,165,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:40:57,11,30.4,168,8/12/14 17:40,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:21,11,30.4,165,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:23,11,30.4,166,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:25,11,30.4,166,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:27,11,30.4,166,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:50,11,30.4,164,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:52,11,30.4,166,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:54,11,30.4,165,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:56,11,30.4,167,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:41:58,11,30.4,168,8/12/14 17:41,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:22,11,30.4,165,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:24,11,30.4,165,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:26,11,30.4,166,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:28,11,30.4,167,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:52,11,30.4,165,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:53,11,30.4,166,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:55,11,30.4,165,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:42:57,11,30.4,166,8/12/14 17:42,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:21,11,30.4,166,8/12/14 17:43,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:23,11,30.3,165,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:25,11,30.3,166,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:27,11,30.3,167,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:51,11,30.3,166,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:53,11,30.3,164,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:55,11,30.3,165,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:43:57,11,30.3,165,8/12/14 17:43,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:21,11,30.2,163,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:23,11,30.2,164,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:25,11,30.2,166,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:27,11,30.2,166,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:50,11,30.2,164,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:52,11,30.2,165,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:54,11,30.2,164,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:44:56,11,30.2,165,8/12/14 17:44,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:22,11,30.2,165,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:24,11,30.2,165,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:26,11,30.2,166,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:28,11,30.2,164,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:52,11,30.2,166,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:54,11,30.2,163,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:56,11,30.2,166,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:45:58,11,30.2,163,8/12/14 17:45,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:22,11,30.2,165,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:24,11,30.2,165,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:26,11,30.2,166,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:28,11,30.2,167,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:52,11,30.2,165,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:54,11,30.2,165,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:56,11,30.2,165,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:46:57,11,30.2,164,8/12/14 17:46,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:21,11,30.3,165,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:23,11,30.3,164,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:25,11,30.3,166,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:27,11,30.3,165,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:51,11,30.3,165,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:53,11,30.3,167,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:55,11,30.3,166,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:47:57,11,30.3,166,8/12/14 17:47,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:21,11,30.3,167,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:23,11,30.3,167,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:25,11,30.3,165,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:27,11,30.3,167,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:51,11,30.3,167,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:53,11,30.3,167,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:54,11,30.3,168,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:48:56,11,30.3,166,8/12/14 17:48,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:20,11,30.3,165,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:22,11,30.3,166,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:24,11,30.3,164,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:26,11,30.3,167,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:52,11,30.3,166,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:54,11,30.3,166,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:56,11,30.3,168,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:49:58,11,30.3,166,8/12/14 17:49,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:22,11,30.3,168,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:24,11,30.3,166,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:26,11,30.3,167,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:28,11,30.3,165,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:51,11,30.3,166,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:53,11,30.3,165,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:55,11,30.3,166,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:50:57,11,30.3,168,8/12/14 17:50,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:21,11,30.2,167,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:23,11,30.2,167,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:25,11,30.2,166,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:27,11,30.2,164,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:51,11,30.2,166,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:53,11,30.2,165,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:55,11,30.2,166,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:51:57,11,30.2,167,8/12/14 17:51,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:21,11,30.2,168,8/12/14 17:52,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:23,11,30.2,166,8/12/14 17:52,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:25,11,30.2,166,8/12/14 17:52,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:27,11,30.2,167,8/12/14 17:52,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:51,11,30.2,166,8/12/14 17:52,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:53,11,30.1,165,8/12/14 17:52,33.0503594,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:55,11,30.1,166,8/12/14 17:52,33.0503594,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:52:57,11,30.1,163,8/12/14 17:52,33.0503594,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:21,11,30.2,166,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:23,11,30.2,166,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:25,11,30.2,166,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:27,11,30.2,168,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:50,11,30.2,166,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:52,11,30.2,167,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:54,11,30.2,164,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:53:56,11,30.2,165,8/12/14 17:53,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:20,11,30.2,166,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:22,11,30.2,162,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:24,11,30.2,163,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:26,11,30.2,167,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:50,11,30.4,165,8/12/14 17:54,33.6055136,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:52,11,30.2,165,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:54,11,30.2,166,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:56,11,30.2,166,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:54:58,11,30.2,166,8/12/14 17:54,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:22,11,30.2,165,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:24,11,30.2,166,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:26,11,30.2,166,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:28,11,30.2,164,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:52,11,30.2,168,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:54,11,30.2,167,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:56,11,30.2,165,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:55:58,11,30.2,167,8/12/14 17:55,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:21,11,30.2,167,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:23,11,30.2,166,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:25,11,30.2,167,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:27,11,30.2,166,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:51,11,30.2,165,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:53,11,30.2,166,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:55,11,30.2,168,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:56:57,11,30.2,166,8/12/14 17:56,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:21,11,30.2,166,8/12/14 17:57,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:23,11,30.3,167,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:25,11,30.3,165,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:27,11,30.3,165,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:51,11,30.3,164,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:53,11,30.3,167,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:55,11,30.3,165,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:57:57,11,30.3,166,8/12/14 17:57,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:20,11,30.2,168,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:22,11,30.2,169,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:24,11,30.2,166,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:26,11,30.2,168,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:50,11,30.2,165,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:52,11,30.2,166,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:54,11,30.2,167,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:58:56,11,30.2,166,8/12/14 17:58,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:20,11,30.2,165,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:22,11,30.2,164,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:24,11,30.2,164,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:26,11,30.2,166,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:52,11,30.2,169,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:54,11,30.2,166,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:56,11,30.2,164,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,17:59:58,11,30.2,166,8/12/14 17:59,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:22,11,30.3,167,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:24,11,30.3,167,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:26,11,30.3,167,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:28,11,30.3,166,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:51,11,30.3,166,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:53,11,30.3,166,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:55,11,30.3,167,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:00:57,11,30.3,166,8/12/14 18:00,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:21,11,30.3,167,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:23,11,30.3,167,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:25,11,30.3,167,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:27,11,30.3,163,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:51,11,30.3,167,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:53,11,30.3,165,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:55,11,30.3,164,8/12/14 18:01,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:01:57,11,30.2,166,8/12/14 18:01,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:21,11,30.3,165,8/12/14 18:02,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:23,11,30.3,167,8/12/14 18:02,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:25,11,30.3,167,8/12/14 18:02,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:27,11,30.3,164,8/12/14 18:02,33.4230958,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:50,11,30.2,136,8/12/14 18:02,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:52,11,30.2,129,8/12/14 18:02,33.2380512,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:54,11,30.1,141,8/12/14 18:02,33.0503594,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:02:56,11,30.1,147,8/12/14 18:02,33.0503594,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:19,11,30,138,8/12/14 18:03,32.86,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:21,11,30,135,8/12/14 18:03,32.86,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:23,11,30,142,8/12/14 18:03,32.86,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:25,11,30,142,8/12/14 18:03,32.86,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:49,11,29.9,147,8/12/14 18:03,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:51,11,29.9,151,8/12/14 18:03,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:53,11,29.9,149,8/12/14 18:03,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:03:55,11,29.9,153,8/12/14 18:03,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:19,11,29.9,149,8/12/14 18:04,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:21,11,29.9,149,8/12/14 18:04,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:23,11,29.9,147,8/12/14 18:04,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:25,11,29.8,148,8/12/14 18:04,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:50,11,29.8,150,8/12/14 18:04,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:52,11,29.8,149,8/12/14 18:04,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:54,11,29.8,149,8/12/14 18:04,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:04:56,11,29.8,150,8/12/14 18:04,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:20,11,29.8,149,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:22,11,29.8,150,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:24,11,29.8,150,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:26,11,29.8,147,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:50,11,29.8,146,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:52,11,29.8,148,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:54,11,29.8,148,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:05:56,11,29.8,149,8/12/14 18:05,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:20,11,29.7,147,8/12/14 18:06,32.2727122,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:22,11,29.7,150,8/12/14 18:06,32.2727122,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:24,11,29.7,148,8/12/14 18:06,32.2727122,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:26,11,29.7,151,8/12/14 18:06,32.2727122,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:51,11,29.8,152,8/12/14 18:06,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:53,11,29.8,153,8/12/14 18:06,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:55,11,29.8,153,8/12/14 18:06,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:06:57,11,29.8,154,8/12/14 18:06,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:21,11,29.8,154,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:23,11,29.8,154,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:25,11,29.8,150,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:27,11,29.8,152,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:49,11,29.8,153,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:51,11,29.8,154,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:53,11,29.8,152,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:07:55,11,29.8,150,8/12/14 18:07,32.4711968,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:19,11,29.9,151,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:21,11,29.9,153,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:23,11,29.9,151,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:25,11,29.9,153,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:49,11,29.9,151,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:51,11,29.9,153,8/12/14 18:08,32.6669526,Day
150.313,MYSO,8321,2014/08/16,2014/08/12,18:08:53,11,29.9,152,8/12/14 18:08,32.6669526,Day
