ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
16256,151.786,8443,5/13/15,5/2/15,18:40:12,4,25,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16257,151.786,8443,5/13/15,5/2/15,18:40:14,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16258,151.786,8443,5/13/15,5/2/15,18:40:16,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16259,151.786,8443,5/13/15,5/2/15,18:40:31,4,25,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16260,151.786,8443,5/13/15,5/2/15,18:40:33,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16261,151.786,8443,5/13/15,5/2/15,18:40:36,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16262,151.786,8443,5/13/15,5/2/15,18:40:50,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16263,151.786,8443,5/13/15,5/2/15,18:40:52,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16264,151.786,8443,5/13/15,5/2/15,18:40:55,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16265,151.786,8443,5/13/15,5/2/15,18:41:09,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16266,151.786,8443,5/13/15,5/2/15,18:41:12,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16267,151.786,8443,5/13/15,5/2/15,18:41:14,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16268,151.786,8443,5/13/15,5/2/15,18:41:16,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16269,151.786,8443,5/13/15,5/2/15,18:41:31,4,25,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16270,151.786,8443,5/13/15,5/2/15,18:41:33,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16271,151.786,8443,5/13/15,5/2/15,18:41:36,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16272,151.786,8443,5/13/15,5/2/15,18:41:50,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16273,151.786,8443,5/13/15,5/2/15,18:41:52,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16274,151.786,8443,5/13/15,5/2/15,18:41:55,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16275,151.786,8443,5/13/15,5/2/15,18:42:09,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16276,151.786,8443,5/13/15,5/2/15,18:42:12,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16277,151.786,8443,5/13/15,5/2/15,18:42:14,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16278,151.786,8443,5/13/15,5/2/15,18:42:17,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16279,151.786,8443,5/13/15,5/2/15,18:42:31,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16280,151.786,8443,5/13/15,5/2/15,18:42:33,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16281,151.786,8443,5/13/15,5/2/15,18:42:36,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16282,151.786,8443,5/13/15,5/2/15,18:42:50,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16283,151.786,8443,5/13/15,5/2/15,18:42:53,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16284,151.786,8443,5/13/15,5/2/15,18:42:55,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16285,151.786,8443,5/13/15,5/2/15,18:43:09,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16286,151.786,8443,5/13/15,5/2/15,18:43:12,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16287,151.786,8443,5/13/15,5/2/15,18:43:14,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16288,151.786,8443,5/13/15,5/2/15,18:43:17,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16289,151.786,8443,5/13/15,5/2/15,18:43:31,4,25,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16290,151.786,8443,5/13/15,5/2/15,18:43:33,4,25,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16291,151.786,8443,5/13/15,5/2/15,18:43:36,4,25,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16292,151.786,8443,5/13/15,5/2/15,18:43:50,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16293,151.786,8443,5/13/15,5/2/15,18:43:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16294,151.786,8443,5/13/15,5/2/15,18:43:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16295,151.786,8443,5/13/15,5/2/15,18:44:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16296,151.786,8443,5/13/15,5/2/15,18:44:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16297,151.786,8443,5/13/15,5/2/15,18:44:14,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16298,151.786,8443,5/13/15,5/2/15,18:44:31,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16299,151.786,8443,5/13/15,5/2/15,18:44:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16300,151.786,8443,5/13/15,5/2/15,18:44:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16301,151.786,8443,5/13/15,5/2/15,18:44:50,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16302,151.786,8443,5/13/15,5/2/15,18:44:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16303,151.786,8443,5/13/15,5/2/15,18:44:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16304,151.786,8443,5/13/15,5/2/15,18:45:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16305,151.786,8443,5/13/15,5/2/15,18:45:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16306,151.786,8443,5/13/15,5/2/15,18:45:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16307,151.786,8443,5/13/15,5/2/15,18:45:31,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:16,0,0
16308,151.786,8443,5/13/15,5/2/15,18:45:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16309,151.786,8443,5/13/15,5/2/15,18:45:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16310,151.786,8443,5/13/15,5/2/15,18:45:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16311,151.786,8443,5/13/15,5/2/15,18:45:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16312,151.786,8443,5/13/15,5/2/15,18:45:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16313,151.786,8443,5/13/15,5/2/15,18:46:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16314,151.786,8443,5/13/15,5/2/15,18:46:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16315,151.786,8443,5/13/15,5/2/15,18:46:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16316,151.786,8443,5/13/15,5/2/15,18:46:29,4,25.1,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16317,151.786,8443,5/13/15,5/2/15,18:46:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16318,151.786,8443,5/13/15,5/2/15,18:46:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16319,151.786,8443,5/13/15,5/2/15,18:46:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16320,151.786,8443,5/13/15,5/2/15,18:46:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16321,151.786,8443,5/13/15,5/2/15,18:46:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16322,151.786,8443,5/13/15,5/2/15,18:46:56,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16323,151.786,8443,5/13/15,5/2/15,18:47:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16324,151.786,8443,5/13/15,5/2/15,18:47:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16325,151.786,8443,5/13/15,5/2/15,18:47:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16326,151.786,8443,5/13/15,5/2/15,18:47:29,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16327,151.786,8443,5/13/15,5/2/15,18:47:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16328,151.786,8443,5/13/15,5/2/15,18:47:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16329,151.786,8443,5/13/15,5/2/15,18:47:37,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16330,151.786,8443,5/13/15,5/2/15,18:47:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16331,151.786,8443,5/13/15,5/2/15,18:47:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16332,151.786,8443,5/13/15,5/2/15,18:47:56,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16333,151.786,8443,5/13/15,5/2/15,18:48:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16334,151.786,8443,5/13/15,5/2/15,18:48:13,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16335,151.786,8443,5/13/15,5/2/15,18:48:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16336,151.786,8443,5/13/15,5/2/15,18:48:30,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16337,151.786,8443,5/13/15,5/2/15,18:48:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16338,151.786,8443,5/13/15,5/2/15,18:48:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16339,151.786,8443,5/13/15,5/2/15,18:48:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16340,151.786,8443,5/13/15,5/2/15,18:48:54,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16341,151.786,8443,5/13/15,5/2/15,18:48:56,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16342,151.786,8443,5/13/15,5/2/15,18:49:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16343,151.786,8443,5/13/15,5/2/15,18:49:13,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16344,151.786,8443,5/13/15,5/2/15,18:49:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16345,151.786,8443,5/13/15,5/2/15,18:49:30,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16346,151.786,8443,5/13/15,5/2/15,18:49:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16347,151.786,8443,5/13/15,5/2/15,18:49:35,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16348,151.786,8443,5/13/15,5/2/15,18:49:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:16,0,0
16349,151.786,8443,5/13/15,5/2/15,18:49:54,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16350,151.786,8443,5/13/15,5/2/15,18:49:56,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16351,151.786,8443,5/13/15,5/2/15,18:50:11,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16352,151.786,8443,5/13/15,5/2/15,18:50:13,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16353,151.786,8443,5/13/15,5/2/15,18:50:16,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16354,151.786,8443,5/13/15,5/2/15,18:50:30,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16355,151.786,8443,5/13/15,5/2/15,18:50:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16356,151.786,8443,5/13/15,5/2/15,18:50:35,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16357,151.786,8443,5/13/15,5/2/15,18:50:49,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16358,151.786,8443,5/13/15,5/2/15,18:50:52,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16359,151.786,8443,5/13/15,5/2/15,18:50:54,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16360,151.786,8443,5/13/15,5/2/15,18:50:57,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16361,151.786,8443,5/13/15,5/2/15,18:51:11,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16362,151.786,8443,5/13/15,5/2/15,18:51:13,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16363,151.786,8443,5/13/15,5/2/15,18:51:16,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16364,151.786,8443,5/13/15,5/2/15,18:51:30,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16365,151.786,8443,5/13/15,5/2/15,18:51:33,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16366,151.786,8443,5/13/15,5/2/15,18:51:35,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16367,151.786,8443,5/13/15,5/2/15,18:51:50,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16368,151.786,8443,5/13/15,5/2/15,18:51:52,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16369,151.786,8443,5/13/15,5/2/15,18:51:54,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16370,151.786,8443,5/13/15,5/2/15,18:52:11,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16371,151.786,8443,5/13/15,5/2/15,18:52:14,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16372,151.786,8443,5/13/15,5/2/15,18:52:16,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16373,151.786,8443,5/13/15,5/2/15,18:52:31,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16374,151.786,8443,5/13/15,5/2/15,18:52:33,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16375,151.786,8443,5/13/15,5/2/15,18:52:35,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16376,151.786,8443,5/13/15,5/2/15,18:52:50,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16377,151.786,8443,5/13/15,5/2/15,18:52:52,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16378,151.786,8443,5/13/15,5/2/15,18:52:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16379,151.786,8443,5/13/15,5/2/15,18:53:09,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16380,151.786,8443,5/13/15,5/2/15,18:53:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16381,151.786,8443,5/13/15,5/2/15,18:53:14,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16382,151.786,8443,5/13/15,5/2/15,18:53:16,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16383,151.786,8443,5/13/15,5/2/15,18:53:31,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16384,151.786,8443,5/13/15,5/2/15,18:53:33,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16385,151.786,8443,5/13/15,5/2/15,18:53:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16386,151.786,8443,5/13/15,5/2/15,18:53:50,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16387,151.786,8443,5/13/15,5/2/15,18:53:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16388,151.786,8443,5/13/15,5/2/15,18:53:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16389,151.786,8443,5/13/15,5/2/15,18:54:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16390,151.786,8443,5/13/15,5/2/15,18:54:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16391,151.786,8443,5/13/15,5/2/15,18:54:14,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16392,151.786,8443,5/13/15,5/2/15,18:54:31,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16393,151.786,8443,5/13/15,5/2/15,18:54:34,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16394,151.786,8443,5/13/15,5/2/15,18:54:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16395,151.786,8443,5/13/15,5/2/15,18:54:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16396,151.786,8443,5/13/15,5/2/15,18:54:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16397,151.786,8443,5/13/15,5/2/15,18:54:55,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16398,151.786,8443,5/13/15,5/2/15,18:55:10,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16399,151.786,8443,5/13/15,5/2/15,18:55:12,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16400,151.786,8443,5/13/15,5/2/15,18:55:15,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16401,151.786,8443,5/13/15,5/2/15,18:55:29,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16402,151.786,8443,5/13/15,5/2/15,18:55:32,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16403,151.786,8443,5/13/15,5/2/15,18:55:34,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16404,151.786,8443,5/13/15,5/2/15,18:55:36,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16405,151.786,8443,5/13/15,5/2/15,18:55:51,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16406,151.786,8443,5/13/15,5/2/15,18:55:53,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16407,151.786,8443,5/13/15,5/2/15,18:55:56,4,24.9,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16408,151.786,8443,5/13/15,5/2/15,18:56:10,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16409,151.786,8443,5/13/15,5/2/15,18:56:13,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16410,151.786,8443,5/13/15,5/2/15,18:56:15,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16411,151.786,8443,5/13/15,5/2/15,18:56:30,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16412,151.786,8443,5/13/15,5/2/15,18:56:32,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16413,151.786,8443,5/13/15,5/2/15,18:56:34,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16414,151.786,8443,5/13/15,5/2/15,18:56:51,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16415,151.786,8443,5/13/15,5/2/15,18:56:54,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16416,151.786,8443,5/13/15,5/2/15,18:56:56,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16417,151.786,8443,5/13/15,5/2/15,18:57:11,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16418,151.786,8443,5/13/15,5/2/15,18:57:13,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16419,151.786,8443,5/13/15,5/2/15,18:57:16,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16420,151.786,8443,5/13/15,5/2/15,18:57:30,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16421,151.786,8443,5/13/15,5/2/15,18:57:32,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16422,151.786,8443,5/13/15,5/2/15,18:57:35,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16423,151.786,8443,5/13/15,5/2/15,18:57:49,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16424,151.786,8443,5/13/15,5/2/15,18:57:52,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16425,151.786,8443,5/13/15,5/2/15,18:57:54,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16426,151.786,8443,5/13/15,5/2/15,18:58:11,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16427,151.786,8443,5/13/15,5/2/15,18:58:13,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16428,151.786,8443,5/13/15,5/2/15,18:58:16,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16429,151.786,8443,5/13/15,5/2/15,18:58:30,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16430,151.786,8443,5/13/15,5/2/15,18:58:33,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16431,151.786,8443,5/13/15,5/2/15,18:58:35,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16432,151.786,8443,5/13/15,5/2/15,18:58:50,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16433,151.786,8443,5/13/15,5/2/15,18:58:52,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16434,151.786,8443,5/13/15,5/2/15,18:58:55,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16435,151.786,8443,5/13/15,5/2/15,18:59:09,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16436,151.786,8443,5/13/15,5/2/15,18:59:12,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16437,151.786,8443,5/13/15,5/2/15,18:59:14,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16438,151.786,8443,5/13/15,5/2/15,18:59:16,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16439,151.786,8443,5/13/15,5/2/15,18:59:31,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16440,151.786,8443,5/13/15,5/2/15,18:59:33,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16441,151.786,8443,5/13/15,5/2/15,18:59:36,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16442,151.786,8443,5/13/15,5/2/15,18:59:50,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16443,151.786,8443,5/13/15,5/2/15,18:59:53,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16444,151.786,8443,5/13/15,5/2/15,18:59:55,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16445,151.786,8443,5/13/15,5/2/15,19:00:10,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16446,151.786,8443,5/13/15,5/2/15,19:00:12,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16447,151.786,8443,5/13/15,5/2/15,19:00:14,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16448,151.786,8443,5/13/15,5/2/15,19:00:31,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16449,151.786,8443,5/13/15,5/2/15,19:00:34,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16450,151.786,8443,5/13/15,5/2/15,19:00:36,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16451,151.786,8443,5/13/15,5/2/15,19:00:52,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:16,0,0
16452,151.786,8443,5/13/15,5/2/15,19:00:54,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16453,151.786,8443,5/13/15,5/2/15,19:00:56,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16454,151.786,8443,5/13/15,5/2/15,19:01:11,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16455,151.786,8443,5/13/15,5/2/15,19:01:13,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16456,151.786,8443,5/13/15,5/2/15,19:01:16,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16457,151.786,8443,5/13/15,5/2/15,19:01:30,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16458,151.786,8443,5/13/15,5/2/15,19:01:33,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16459,151.786,8443,5/13/15,5/2/15,19:01:35,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16460,151.786,8443,5/13/15,5/2/15,19:01:52,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:17,0,0
16461,151.786,8443,5/13/15,5/2/15,19:01:55,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16462,151.786,8443,5/13/15,5/2/15,19:01:57,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16463,151.786,8443,5/13/15,5/2/15,19:02:11,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16464,151.786,8443,5/13/15,5/2/15,19:02:14,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16465,151.786,8443,5/13/15,5/2/15,19:02:16,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16466,151.786,8443,5/13/15,5/2/15,19:02:31,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16467,151.786,8443,5/13/15,5/2/15,19:02:33,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16468,151.786,8443,5/13/15,5/2/15,19:02:36,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16469,151.786,8443,5/13/15,5/2/15,19:02:50,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16470,151.786,8443,5/13/15,5/2/15,19:02:53,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16471,151.786,8443,5/13/15,5/2/15,19:02:55,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16472,151.786,8443,5/13/15,5/2/15,19:02:57,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16473,151.786,8443,5/13/15,5/2/15,19:03:12,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:15,0,0
16474,151.786,8443,5/13/15,5/2/15,19:03:14,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:02,0,0
16475,151.786,8443,5/13/15,5/2/15,19:03:17,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
16476,151.786,8443,5/13/15,5/2/15,19:03:31,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:14,0,0
16477,151.786,8443,5/13/15,5/2/15,19:03:34,4,24.8,AH0,255,Roosting,GSM2015-01,0:00:03,0,0
