ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
2515,151.467,8323,6/23/15,6/19/15,18:36:54,15,33,AH0,255,,,0:00:02,0,0
2516,151.467,8323,6/23/15,6/19/15,18:36:56,15,33,AH0,255,,,0:00:02,0,0
2517,151.467,8323,6/23/15,6/19/15,18:36:58,15,33,AH0,255,,,0:00:02,0,0
2518,151.467,8323,6/23/15,6/19/15,18:37:12,15,33,AH0,255,,,0:00:14,0,0
2519,151.467,8323,6/23/15,6/19/15,18:37:14,15,33,AH0,255,,,0:00:02,0,0
2520,151.467,8323,6/23/15,6/19/15,18:37:16,15,33,AH0,255,,,0:00:02,0,0
2521,151.467,8323,6/23/15,6/19/15,18:37:18,15,33,AH0,255,,,0:00:02,0,0
2522,151.467,8323,6/23/15,6/19/15,18:37:32,15,33.1,AH0,255,,,0:00:14,0,0
2523,151.467,8323,6/23/15,6/19/15,18:37:34,15,33.1,AH0,255,,,0:00:02,0,0
2524,151.467,8323,6/23/15,6/19/15,18:37:36,15,33.1,AH0,255,,,0:00:02,0,0
2525,151.467,8323,6/23/15,6/19/15,18:37:38,15,33.1,AH0,255,,,0:00:02,0,0
2526,151.467,8323,6/23/15,6/19/15,18:37:52,15,33.1,AH0,255,,,0:00:14,0,0
2527,151.467,8323,6/23/15,6/19/15,18:37:54,15,33.1,AH0,255,,,0:00:02,0,0
2528,151.467,8323,6/23/15,6/19/15,18:37:56,15,33.1,AH0,255,,,0:00:02,0,0
2529,151.467,8323,6/23/15,6/19/15,18:37:58,15,33.1,AH0,255,,,0:00:02,0,0
2530,151.467,8323,6/23/15,6/19/15,18:38:12,15,33.2,AH0,255,,,0:00:14,0,0
2531,151.467,8323,6/23/15,6/19/15,18:38:14,15,33.1,AH0,255,,,0:00:02,0,0
2532,151.467,8323,6/23/15,6/19/15,18:38:16,15,33.2,AH0,255,,,0:00:02,0,0
2533,151.467,8323,6/23/15,6/19/15,18:38:18,15,33.2,AH0,255,,,0:00:02,0,0
2534,151.467,8323,6/23/15,6/19/15,18:38:32,15,33.2,AH0,255,,,0:00:14,0,0
2535,151.467,8323,6/23/15,6/19/15,18:38:34,15,33.2,AH0,255,,,0:00:02,0,0
2536,151.467,8323,6/23/15,6/19/15,18:38:36,15,33.2,AH0,255,,,0:00:02,0,0
2537,151.467,8323,6/23/15,6/19/15,18:38:38,15,33.2,AH0,255,,,0:00:02,0,0
2538,151.467,8323,6/23/15,6/19/15,18:38:39,15,33.2,AH0,255,,,0:00:01,0,0
2539,151.467,8323,6/23/15,6/19/15,18:38:52,15,33.2,AH0,255,,,0:00:13,0,0
2540,151.467,8323,6/23/15,6/19/15,18:38:54,15,33.2,AH0,255,,,0:00:02,0,0
2541,151.467,8323,6/23/15,6/19/15,18:38:56,15,33.2,AH0,255,,,0:00:02,0,0
2542,151.467,8323,6/23/15,6/19/15,18:38:57,15,33.2,AH0,255,,,0:00:01,0,0
2543,151.467,8323,6/23/15,6/19/15,18:38:59,15,33.2,AH0,255,,,0:00:02,0,0
2544,151.467,8323,6/23/15,6/19/15,18:39:12,15,33.2,AH0,255,,,0:00:13,0,0
2545,151.467,8323,6/23/15,6/19/15,18:39:14,15,33.2,AH0,255,,,0:00:02,0,0
2546,151.467,8323,6/23/15,6/19/15,18:39:16,15,33.2,AH0,255,,,0:00:02,0,0
2547,151.467,8323,6/23/15,6/19/15,18:39:17,15,33.2,AH0,255,,,0:00:01,0,0
2548,151.467,8323,6/23/15,6/19/15,18:39:19,15,33.2,AH0,255,,,0:00:02,0,0
2549,151.467,8323,6/23/15,6/19/15,18:39:32,15,33.2,AH0,255,,,0:00:13,0,0
2550,151.467,8323,6/23/15,6/19/15,18:39:34,15,33.2,AH0,255,,,0:00:02,0,0
2551,151.467,8323,6/23/15,6/19/15,18:39:35,15,33.2,AH0,255,,,0:00:01,0,0
2552,151.467,8323,6/23/15,6/19/15,18:39:37,15,33.2,AH0,255,,,0:00:02,0,0
2553,151.467,8323,6/23/15,6/19/15,18:39:39,15,33.2,AH0,255,,,0:00:02,0,0
2554,151.467,8323,6/23/15,6/19/15,18:39:52,15,33.2,AH0,255,,,0:00:13,0,0
2555,151.467,8323,6/23/15,6/19/15,18:39:54,15,33.2,AH0,255,,,0:00:02,0,0
2556,151.467,8323,6/23/15,6/19/15,18:39:55,15,33.2,AH0,255,,,0:00:01,0,0
2557,151.467,8323,6/23/15,6/19/15,18:39:57,15,33.2,AH0,255,,,0:00:02,0,0
2558,151.467,8323,6/23/15,6/19/15,18:39:59,15,33.2,AH0,255,,,0:00:02,0,0
2559,151.467,8323,6/23/15,6/19/15,18:40:12,15,33.3,AH0,255,,,0:00:13,0,0
2560,151.467,8323,6/23/15,6/19/15,18:40:13,15,33.3,AH0,255,,,0:00:01,0,0
2561,151.467,8323,6/23/15,6/19/15,18:40:15,15,33.3,AH0,255,,,0:00:02,0,0
2562,151.467,8323,6/23/15,6/19/15,18:40:17,15,33.3,AH0,255,,,0:00:02,0,0
2563,151.467,8323,6/23/15,6/19/15,18:40:19,15,33.3,AH0,255,,,0:00:02,0,0
2564,151.467,8323,6/23/15,6/19/15,18:40:31,15,33.3,AH0,255,,,0:00:12,0,0
2565,151.467,8323,6/23/15,6/19/15,18:40:33,15,33.3,AH0,255,,,0:00:02,0,0
2566,151.467,8323,6/23/15,6/19/15,18:40:35,15,33.3,AH0,255,,,0:00:02,0,0
2567,151.467,8323,6/23/15,6/19/15,18:40:37,15,33.3,AH0,255,,,0:00:02,0,0
2568,151.467,8323,6/23/15,6/19/15,18:40:39,15,33.3,AH0,255,,,0:00:02,0,0
2569,151.467,8323,6/23/15,6/19/15,18:40:51,15,33.3,AH0,255,,,0:00:12,0,0
2570,151.467,8323,6/23/15,6/19/15,18:40:53,15,33.3,AH0,255,,,0:00:02,0,0
2571,151.467,8323,6/23/15,6/19/15,18:40:55,15,33.3,AH0,255,,,0:00:02,0,0
2572,151.467,8323,6/23/15,6/19/15,18:40:57,15,33.3,AH0,255,,,0:00:02,0,0
2573,151.467,8323,6/23/15,6/19/15,18:40:58,15,33.3,AH0,255,,,0:00:01,0,0
2574,151.467,8323,6/23/15,6/19/15,18:41:13,15,33.3,AH0,255,,,0:00:15,0,0
2575,151.467,8323,6/23/15,6/19/15,18:41:15,15,33.3,AH0,255,,,0:00:02,0,0
2576,151.467,8323,6/23/15,6/19/15,18:41:16,15,33.3,AH0,255,,,0:00:01,0,0
2577,151.467,8323,6/23/15,6/19/15,18:41:18,15,33.3,AH0,255,,,0:00:02,0,0
2578,151.467,8323,6/23/15,6/19/15,18:41:33,15,33.3,AH0,255,,,0:00:15,0,0
2579,151.467,8323,6/23/15,6/19/15,18:41:34,15,33.3,AH0,255,,,0:00:01,0,0
2580,151.467,8323,6/23/15,6/19/15,18:41:36,15,33.3,AH0,255,,,0:00:02,0,0
2581,151.467,8323,6/23/15,6/19/15,18:41:38,15,33.3,AH0,255,,,0:00:02,0,0
2582,151.467,8323,6/23/15,6/19/15,18:41:52,15,33.4,AH0,255,,,0:00:14,0,0
2583,151.467,8323,6/23/15,6/19/15,18:41:54,15,33.4,AH0,255,,,0:00:02,0,0
2584,151.467,8323,6/23/15,6/19/15,18:41:56,15,33.4,AH0,255,,,0:00:02,0,0
2585,151.467,8323,6/23/15,6/19/15,18:41:58,15,33.4,AH0,255,,,0:00:02,0,0
2586,151.467,8323,6/23/15,6/19/15,18:42:12,15,33.4,AH0,255,,,0:00:14,0,0
2587,151.467,8323,6/23/15,6/19/15,18:42:14,15,33.4,AH0,255,,,0:00:02,0,0
2588,151.467,8323,6/23/15,6/19/15,18:42:16,15,33.4,AH0,255,,,0:00:02,0,0
2589,151.467,8323,6/23/15,6/19/15,18:42:18,15,33.4,AH0,255,,,0:00:02,0,0
2590,151.467,8323,6/23/15,6/19/15,18:42:32,15,40.4,AH0,255,,,0:00:14,0,1
2591,151.467,8323,6/23/15,6/19/15,18:42:34,15,33.4,AH0,255,,,0:00:02,0,1
2592,151.467,8323,6/23/15,6/19/15,18:42:36,15,33.4,AH0,255,,,0:00:02,0,0
2593,151.467,8323,6/23/15,6/19/15,18:42:37,15,33.4,AH0,255,,,0:00:01,0,0
2594,151.467,8323,6/23/15,6/19/15,18:42:39,15,33.4,AH0,255,,,0:00:02,0,0
2595,151.467,8323,6/23/15,6/19/15,18:42:52,15,33.4,AH0,255,,,0:00:13,0,0
2596,151.467,8323,6/23/15,6/19/15,18:42:54,15,33.4,AH0,255,,,0:00:02,0,0
2597,151.467,8323,6/23/15,6/19/15,18:42:55,15,33.4,AH0,255,,,0:00:01,0,0
2598,151.467,8323,6/23/15,6/19/15,18:42:57,15,33.4,AH0,255,,,0:00:02,0,0
2599,151.467,8323,6/23/15,6/19/15,18:42:59,15,33.4,AH0,255,,,0:00:02,0,0
2600,151.467,8323,6/23/15,6/19/15,18:43:12,15,33.4,AH0,255,,,0:00:13,0,0
2601,151.467,8323,6/23/15,6/19/15,18:43:13,15,33.4,AH0,255,,,0:00:01,0,0
2602,151.467,8323,6/23/15,6/19/15,18:43:15,15,33.4,AH0,255,,,0:00:02,0,0
2603,151.467,8323,6/23/15,6/19/15,18:43:17,15,33.4,AH0,255,,,0:00:02,0,0
2604,151.467,8323,6/23/15,6/19/15,18:43:19,15,33.4,AH0,255,,,0:00:02,0,0
2605,151.467,8323,6/23/15,6/19/15,18:43:31,15,38.8,AH0,13,,,0:00:12,0,1
2606,151.467,8323,6/23/15,6/19/15,18:43:33,15,33.4,AH0,255,,,0:00:02,0,1
2607,151.467,8323,6/23/15,6/19/15,18:43:35,15,33.4,AH0,255,,,0:00:02,0,0
2608,151.467,8323,6/23/15,6/19/15,18:43:37,15,33.4,AH0,255,,,0:00:02,0,0
2609,151.467,8323,6/23/15,6/19/15,18:43:39,15,33.4,AH0,255,,,0:00:02,0,0
2610,151.467,8323,6/23/15,6/19/15,18:43:53,15,33.4,AH0,255,,,0:00:14,0,0
2611,151.467,8323,6/23/15,6/19/15,18:43:55,15,33.4,AH0,255,,,0:00:02,0,0
2612,151.467,8323,6/23/15,6/19/15,18:43:56,15,33.4,AH0,255,,,0:00:01,0,0
2613,151.467,8323,6/23/15,6/19/15,18:43:58,15,33.4,AH0,255,,,0:00:02,0,0
2614,151.467,8323,6/23/15,6/19/15,18:44:13,15,33.4,AH0,255,,,0:00:15,0,0
2615,151.467,8323,6/23/15,6/19/15,18:44:14,15,33.4,AH0,255,,,0:00:01,0,0
2616,151.467,8323,6/23/15,6/19/15,18:44:16,15,33.4,AH0,255,,,0:00:02,0,0
2617,151.467,8323,6/23/15,6/19/15,18:44:18,15,33.4,AH0,255,,,0:00:02,0,0
2618,151.467,8323,6/23/15,6/19/15,18:44:32,15,33.4,AH0,255,,,0:00:14,0,0
2619,151.467,8323,6/23/15,6/19/15,18:44:34,15,33.4,AH0,255,,,0:00:02,0,0
2620,151.467,8323,6/23/15,6/19/15,18:44:36,15,33.4,AH0,255,,,0:00:02,0,0
2621,151.467,8323,6/23/15,6/19/15,18:44:38,15,33.4,AH0,255,,,0:00:02,0,0
2622,151.467,8323,6/23/15,6/19/15,18:44:52,15,33.4,AH0,255,,,0:00:14,0,0
2623,151.467,8323,6/23/15,6/19/15,18:44:54,15,33.4,AH0,255,,,0:00:02,0,0
2624,151.467,8323,6/23/15,6/19/15,18:44:56,15,33.4,AH0,255,,,0:00:02,0,0
2625,151.467,8323,6/23/15,6/19/15,18:44:58,15,33.4,AH0,255,,,0:00:02,0,0
2626,151.467,8323,6/23/15,6/19/15,18:44:59,15,33.4,AH0,255,,,0:00:01,0,0
2627,151.467,8323,6/23/15,6/19/15,18:45:12,15,33.4,AH0,255,,,0:00:13,0,0
2628,151.467,8323,6/23/15,6/19/15,18:45:14,15,33.4,AH0,255,,,0:00:02,0,0
2629,151.467,8323,6/23/15,6/19/15,18:45:15,15,33.4,AH0,255,,,0:00:01,0,0
2630,151.467,8323,6/23/15,6/19/15,18:45:17,15,33.4,AH0,255,,,0:00:02,0,0
2631,151.467,8323,6/23/15,6/19/15,18:45:19,15,33.4,AH0,255,,,0:00:02,0,0
2632,151.467,8323,6/23/15,6/19/15,18:45:32,15,33.4,AH0,255,,,0:00:13,0,0
2633,151.467,8323,6/23/15,6/19/15,18:45:33,15,33.4,AH0,255,,,0:00:01,0,0
2634,151.467,8323,6/23/15,6/19/15,18:45:35,15,33.4,AH0,255,,,0:00:02,0,0
2635,151.467,8323,6/23/15,6/19/15,18:45:37,15,33.4,AH0,255,,,0:00:02,0,0
2636,151.467,8323,6/23/15,6/19/15,18:45:39,15,33.4,AH0,255,,,0:00:02,0,0
2637,151.467,8323,6/23/15,6/19/15,18:45:51,15,33.4,AH0,255,,,0:00:12,0,0
2638,151.467,8323,6/23/15,6/19/15,18:45:53,15,33.4,AH0,255,,,0:00:02,0,0
2639,151.467,8323,6/23/15,6/19/15,18:45:55,15,33.4,AH0,255,,,0:00:02,0,0
2640,151.467,8323,6/23/15,6/19/15,18:45:57,15,33.4,AH0,255,,,0:00:02,0,0
2641,151.467,8323,6/23/15,6/19/15,18:45:59,15,33.4,AH0,255,,,0:00:02,0,0
2642,151.467,8323,6/23/15,6/19/15,18:46:11,15,33.4,AH0,255,,,0:00:12,0,0
2643,151.467,8323,6/23/15,6/19/15,18:46:13,15,33.4,AH0,255,,,0:00:02,0,0
2644,151.467,8323,6/23/15,6/19/15,18:46:15,15,33.4,AH0,255,,,0:00:02,0,0
2645,151.467,8323,6/23/15,6/19/15,18:46:17,15,33.4,AH0,255,,,0:00:02,0,0
2646,151.467,8323,6/23/15,6/19/15,18:46:18,15,33.4,AH0,255,,,0:00:01,0,0
2647,151.467,8323,6/23/15,6/19/15,18:46:33,15,33.3,AH0,255,,,0:00:15,0,0
2648,151.467,8323,6/23/15,6/19/15,18:46:35,15,33.4,AH0,255,,,0:00:02,0,0
2649,151.467,8323,6/23/15,6/19/15,18:46:36,15,33.3,AH0,255,,,0:00:01,0,0
2650,151.467,8323,6/23/15,6/19/15,18:46:38,15,33.3,AH0,255,,,0:00:02,0,0
2651,151.467,8323,6/23/15,6/19/15,18:46:53,15,33.4,AH0,255,,,0:00:15,0,0
2652,151.467,8323,6/23/15,6/19/15,18:46:54,15,33.3,AH0,255,,,0:00:01,0,0
2653,151.467,8323,6/23/15,6/19/15,18:46:56,15,33.4,AH0,255,,,0:00:02,0,0
2654,151.467,8323,6/23/15,6/19/15,18:46:58,15,33.4,AH0,255,,,0:00:02,0,0
2655,151.467,8323,6/23/15,6/19/15,18:47:12,15,59.7,AH0,79,,,0:00:14,0,1
2656,151.467,8323,6/23/15,6/19/15,18:47:12,15,75.6,AH0,255,,,0:00:00,0,1
2657,151.467,8323,6/23/15,6/19/15,18:47:14,15,33.4,AH0,255,,,0:00:02,0,1
2658,151.467,8323,6/23/15,6/19/15,18:47:16,15,33.4,AH0,255,,,0:00:02,0,0
2659,151.467,8323,6/23/15,6/19/15,18:47:18,15,33.4,AH0,255,,,0:00:02,0,0
2660,151.467,8323,6/23/15,6/19/15,18:47:32,15,33.4,AH0,255,,,0:00:14,0,0
2661,151.467,8323,6/23/15,6/19/15,18:47:34,15,33.4,AH0,255,,,0:00:02,0,0
2662,151.467,8323,6/23/15,6/19/15,18:47:36,15,33.4,AH0,255,,,0:00:02,0,0
2663,151.467,8323,6/23/15,6/19/15,18:47:38,15,33.4,AH0,255,,,0:00:02,0,0
2664,151.467,8323,6/23/15,6/19/15,18:47:52,15,33.4,AH0,255,,,0:00:14,0,0
2665,151.467,8323,6/23/15,6/19/15,18:47:54,15,33.4,AH0,255,,,0:00:02,0,0
2666,151.467,8323,6/23/15,6/19/15,18:47:56,15,33.4,AH0,255,,,0:00:02,0,0
2667,151.467,8323,6/23/15,6/19/15,18:47:57,15,33.4,AH0,255,,,0:00:01,0,0
2668,151.467,8323,6/23/15,6/19/15,18:47:59,15,33.4,AH0,255,,,0:00:02,0,0
2669,151.467,8323,6/23/15,6/19/15,18:48:12,15,33.4,AH0,255,,,0:00:13,0,0
2670,151.467,8323,6/23/15,6/19/15,18:48:14,15,33.4,AH0,255,,,0:00:02,0,0
2671,151.467,8323,6/23/15,6/19/15,18:48:15,15,33.4,AH0,255,,,0:00:01,0,0
2672,151.467,8323,6/23/15,6/19/15,18:48:17,15,33.4,AH0,255,,,0:00:02,0,0
2673,151.467,8323,6/23/15,6/19/15,18:48:19,15,33.4,AH0,255,,,0:00:02,0,0
2674,151.467,8323,6/23/15,6/19/15,18:48:32,15,33.4,AH0,255,,,0:00:13,0,0
2675,151.467,8323,6/23/15,6/19/15,18:48:33,15,33.4,AH0,255,,,0:00:01,0,0
2676,151.467,8323,6/23/15,6/19/15,18:48:35,15,33.4,AH0,255,,,0:00:02,0,0
2677,151.467,8323,6/23/15,6/19/15,18:48:37,15,33.4,AH0,255,,,0:00:02,0,0
2678,151.467,8323,6/23/15,6/19/15,18:48:39,15,33.4,AH0,255,,,0:00:02,0,0
2679,151.467,8323,6/23/15,6/19/15,18:48:51,15,33.3,AH0,255,,,0:00:12,0,0
2680,151.467,8323,6/23/15,6/19/15,18:48:53,15,33.3,AH0,255,,,0:00:02,0,0
2681,151.467,8323,6/23/15,6/19/15,18:48:55,15,33.3,AH0,255,,,0:00:02,0,0
2682,151.467,8323,6/23/15,6/19/15,18:48:57,15,33.3,AH0,255,,,0:00:02,0,0
2683,151.467,8323,6/23/15,6/19/15,18:48:59,15,33.3,AH0,255,,,0:00:02,0,0
2684,151.467,8323,6/23/15,6/19/15,18:49:11,15,33.3,AH0,255,,,0:00:12,0,0
2685,151.467,8323,6/23/15,6/19/15,18:49:13,15,33.3,AH0,255,,,0:00:02,0,0
2686,151.467,8323,6/23/15,6/19/15,18:49:15,15,33.3,AH0,255,,,0:00:02,0,0
2687,151.467,8323,6/23/15,6/19/15,18:49:17,15,33.3,AH0,255,,,0:00:02,0,0
2688,151.467,8323,6/23/15,6/19/15,18:49:18,15,33.3,AH0,255,,,0:00:01,0,0
2689,151.467,8323,6/23/15,6/19/15,18:49:32,15,33.3,AH0,255,,,0:00:14,0,0
2690,151.467,8323,6/23/15,6/19/15,18:49:34,15,33.2,AH0,255,,,0:00:02,0,0
2691,151.467,8323,6/23/15,6/19/15,18:49:35,15,33.2,AH0,255,,,0:00:01,0,0
2692,151.467,8323,6/23/15,6/19/15,18:49:37,15,33.2,AH0,255,,,0:00:02,0,0
2693,151.467,8323,6/23/15,6/19/15,18:49:52,15,33.3,AH0,255,,,0:00:15,0,0
2694,151.467,8323,6/23/15,6/19/15,18:49:54,15,33.2,AH0,255,,,0:00:02,0,0
2695,151.467,8323,6/23/15,6/19/15,18:49:55,15,33.3,AH0,255,,,0:00:01,0,0
2696,151.467,8323,6/23/15,6/19/15,18:49:57,15,33.2,AH0,255,,,0:00:02,0,0
2697,151.467,8323,6/23/15,6/19/15,18:50:12,15,33.3,AH0,255,,,0:00:15,0,0
2698,151.467,8323,6/23/15,6/19/15,18:50:13,15,33.3,AH0,255,,,0:00:01,0,0
2699,151.467,8323,6/23/15,6/19/15,18:50:15,15,33.3,AH0,255,,,0:00:02,0,0
2700,151.467,8323,6/23/15,6/19/15,18:50:17,15,33.2,AH0,255,,,0:00:02,0,0
2701,151.467,8323,6/23/15,6/19/15,18:50:31,15,33.2,AH0,255,,,0:00:14,0,0
2702,151.467,8323,6/23/15,6/19/15,18:50:33,15,33.2,AH0,255,,,0:00:02,0,0
2703,151.467,8323,6/23/15,6/19/15,18:50:35,15,33.2,AH0,255,,,0:00:02,0,0
2704,151.467,8323,6/23/15,6/19/15,18:50:37,15,33.2,AH0,255,,,0:00:02,0,0
2705,151.467,8323,6/23/15,6/19/15,18:50:51,15,33.2,AH0,255,,,0:00:14,0,0
2706,151.467,8323,6/23/15,6/19/15,18:50:53,15,33.2,AH0,255,,,0:00:02,0,0
2707,151.467,8323,6/23/15,6/19/15,18:50:55,15,33.2,AH0,255,,,0:00:02,0,0
2708,151.467,8323,6/23/15,6/19/15,18:50:57,15,33.2,AH0,255,,,0:00:02,0,0
2709,151.467,8323,6/23/15,6/19/15,18:51:11,15,33.1,AH0,255,,,0:00:14,0,0
2710,151.467,8323,6/23/15,6/19/15,18:51:13,15,33.1,AH0,255,,,0:00:02,0,0
2711,151.467,8323,6/23/15,6/19/15,18:51:15,15,33.1,AH0,255,,,0:00:02,0,0
2712,151.467,8323,6/23/15,6/19/15,18:51:17,15,33.1,AH0,255,,,0:00:02,0,0
2713,151.467,8323,6/23/15,6/19/15,18:51:31,15,33.1,AH0,255,,,0:00:14,0,0
2714,151.467,8323,6/23/15,6/19/15,18:51:33,15,33.1,AH0,255,,,0:00:02,0,0
2715,151.467,8323,6/23/15,6/19/15,18:51:35,15,33.1,AH0,255,,,0:00:02,0,0
2716,151.467,8323,6/23/15,6/19/15,18:51:37,15,33.1,AH0,255,,,0:00:02,0,0
2717,151.467,8323,6/23/15,6/19/15,18:51:51,15,33.1,AH0,255,,,0:00:14,0,0
2718,151.467,8323,6/23/15,6/19/15,18:51:53,15,33.1,AH0,255,,,0:00:02,0,0
2719,151.467,8323,6/23/15,6/19/15,18:51:55,15,33.1,AH0,255,,,0:00:02,0,0
2720,151.467,8323,6/23/15,6/19/15,18:51:56,15,33.1,AH0,255,,,0:00:01,0,0
2721,151.467,8323,6/23/15,6/19/15,18:52:11,15,33.1,AH0,255,,,0:00:15,0,0
2722,151.467,8323,6/23/15,6/19/15,18:52:13,15,33.1,AH0,255,,,0:00:02,0,0
2723,151.467,8323,6/23/15,6/19/15,18:52:15,15,33.1,AH0,255,,,0:00:02,0,0
2724,151.467,8323,6/23/15,6/19/15,18:52:16,15,33.1,AH0,255,,,0:00:01,0,0
2725,151.467,8323,6/23/15,6/19/15,18:52:31,15,33.1,AH0,255,,,0:00:15,0,0
2726,151.467,8323,6/23/15,6/19/15,18:52:33,15,33.1,AH0,255,,,0:00:02,0,0
2727,151.467,8323,6/23/15,6/19/15,18:52:35,15,33.1,AH0,255,,,0:00:02,0,0
2728,151.467,8323,6/23/15,6/19/15,18:52:36,15,33.1,AH0,255,,,0:00:01,0,0
2729,151.467,8323,6/23/15,6/19/15,18:52:47,9,28.2,AH0,34,,,0:00:11,0,1
2730,151.467,8323,6/23/15,6/19/15,18:52:51,15,33.1,AH0,255,,,0:00:04,0,1
2731,151.467,8323,6/23/15,6/19/15,18:52:53,15,33.1,AH0,255,,,0:00:02,0,0
2732,151.467,8323,6/23/15,6/19/15,18:52:55,15,33.1,AH0,255,,,0:00:02,0,0
2733,151.467,8323,6/23/15,6/19/15,18:52:56,15,33.1,AH0,255,,,0:00:01,0,0
2734,151.467,8323,6/23/15,6/19/15,18:52:58,15,33.1,AH0,255,,,0:00:02,0,0
2735,151.467,8323,6/23/15,6/19/15,18:53:11,15,33.1,AH0,255,,,0:00:13,0,0
2736,151.467,8323,6/23/15,6/19/15,18:53:13,15,33.1,AH0,255,,,0:00:02,0,0
2737,151.467,8323,6/23/15,6/19/15,18:53:15,15,33.1,AH0,255,,,0:00:02,0,0
2738,151.467,8323,6/23/15,6/19/15,18:53:16,15,33.1,AH0,255,,,0:00:01,0,0
2739,151.467,8323,6/23/15,6/19/15,18:53:18,15,33.1,AH0,255,,,0:00:02,0,0
2740,151.467,8323,6/23/15,6/19/15,18:53:31,15,33.1,AH0,255,,,0:00:13,0,0
2741,151.467,8323,6/23/15,6/19/15,18:53:33,15,33.1,AH0,255,,,0:00:02,0,0
2742,151.467,8323,6/23/15,6/19/15,18:53:34,15,33.1,AH0,255,,,0:00:01,0,0
2743,151.467,8323,6/23/15,6/19/15,18:53:36,15,33.1,AH0,255,,,0:00:02,0,0
2744,151.467,8323,6/23/15,6/19/15,18:53:38,15,33.1,AH0,255,,,0:00:02,0,0
2745,151.467,8323,6/23/15,6/19/15,18:53:51,15,33.1,AH0,255,,,0:00:13,0,0
2746,151.467,8323,6/23/15,6/19/15,18:53:53,15,33.1,AH0,255,,,0:00:02,0,0
2747,151.467,8323,6/23/15,6/19/15,18:53:54,15,33.1,AH0,255,,,0:00:01,0,0
2748,151.467,8323,6/23/15,6/19/15,18:53:56,15,33.1,AH0,255,,,0:00:02,0,0
2749,151.467,8323,6/23/15,6/19/15,18:53:58,15,33.1,AH0,255,,,0:00:02,0,0
2750,151.467,8323,6/23/15,6/19/15,18:54:11,15,33.1,AH0,255,,,0:00:13,0,0
2751,151.467,8323,6/23/15,6/19/15,18:54:13,15,33.1,AH0,255,,,0:00:02,0,0
2752,151.467,8323,6/23/15,6/19/15,18:54:14,15,33.1,AH0,255,,,0:00:01,0,0
2753,151.467,8323,6/23/15,6/19/15,18:54:16,15,33.1,AH0,255,,,0:00:02,0,0
2754,151.467,8323,6/23/15,6/19/15,18:54:18,15,33.1,AH0,255,,,0:00:02,0,0
2755,151.467,8323,6/23/15,6/19/15,18:54:31,15,33,AH0,255,,,0:00:13,0,0
2756,151.467,8323,6/23/15,6/19/15,18:54:33,15,33,AH0,255,,,0:00:02,0,0
2757,151.467,8323,6/23/15,6/19/15,18:54:34,15,33,AH0,255,,,0:00:01,0,0
2758,151.467,8323,6/23/15,6/19/15,18:54:36,15,33,AH0,255,,,0:00:02,0,0
2759,151.467,8323,6/23/15,6/19/15,18:54:38,15,33,AH0,255,,,0:00:02,0,0
2760,151.467,8323,6/23/15,6/19/15,18:54:51,15,33,AH0,255,,,0:00:13,0,0
2761,151.467,8323,6/23/15,6/19/15,18:54:53,15,32.9,AH0,255,,,0:00:02,0,0
2762,151.467,8323,6/23/15,6/19/15,18:54:53,15,81.5,AH0,15,,,0:00:00,0,1
2763,151.467,8323,6/23/15,6/19/15,18:54:54,15,55.4,AH0,255,,,0:00:01,0,1
2764,151.467,8323,6/23/15,6/19/15,18:54:56,15,32.9,AH0,255,,,0:00:02,0,1
2765,151.467,8323,6/23/15,6/19/15,18:54:58,15,32.9,AH0,255,,,0:00:02,0,0
2766,151.467,8323,6/23/15,6/19/15,18:55:11,15,32.9,AH0,255,,,0:00:13,0,0
2767,151.467,8323,6/23/15,6/19/15,18:55:13,15,32.9,AH0,255,,,0:00:02,0,0
2768,151.467,8323,6/23/15,6/19/15,18:55:14,15,32.9,AH0,255,,,0:00:01,0,0
2769,151.467,8323,6/23/15,6/19/15,18:55:16,15,32.9,AH0,255,,,0:00:02,0,0
2770,151.467,8323,6/23/15,6/19/15,18:55:18,15,32.9,AH0,255,,,0:00:02,0,0
2771,151.467,8323,6/23/15,6/19/15,18:55:31,15,32.8,AH0,255,,,0:00:13,0,0
2772,151.467,8323,6/23/15,6/19/15,18:55:33,15,32.9,AH0,255,,,0:00:02,0,0
2773,151.467,8323,6/23/15,6/19/15,18:55:34,15,32.8,AH0,255,,,0:00:01,0,0
2774,151.467,8323,6/23/15,6/19/15,18:55:36,15,32.8,AH0,255,,,0:00:02,0,0
2775,151.467,8323,6/23/15,6/19/15,18:55:38,15,32.8,AH0,255,,,0:00:02,0,0
2776,151.467,8323,6/23/15,6/19/15,18:55:51,15,32.8,AH0,255,,,0:00:13,0,0
2777,151.467,8323,6/23/15,6/19/15,18:55:53,15,32.8,AH0,255,,,0:00:02,0,0
2778,151.467,8323,6/23/15,6/19/15,18:55:55,15,32.8,AH0,255,,,0:00:02,0,0
2779,151.467,8323,6/23/15,6/19/15,18:55:56,15,32.8,AH0,255,,,0:00:01,0,0
2780,151.467,8323,6/23/15,6/19/15,18:56:11,15,32.7,AH0,255,,,0:00:15,0,0
2781,151.467,8323,6/23/15,6/19/15,18:56:13,15,32.7,AH0,255,,,0:00:02,0,0
2782,151.467,8323,6/23/15,6/19/15,18:56:15,15,32.7,AH0,255,,,0:00:02,0,0
