ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity ,Tree,Time Change,Time>1min,BPM Change
44547,151.312,8322,6/22/15,6/21/15,23:33:41,9,26.1,AH0,203,,,0:00:03,0,0
44548,151.312,8322,6/22/15,6/21/15,23:33:55,9,26.1,AH0,201,,,0:00:14,0,0
44549,151.312,8322,6/22/15,6/21/15,23:33:57,9,26.1,AH0,201,,,0:00:02,0,0
44550,151.312,8322,6/22/15,6/21/15,23:33:59,9,26.1,AH0,197,,,0:00:02,0,0
44551,151.312,8322,6/22/15,6/21/15,23:34:01,9,26.1,AH0,199,,,0:00:02,0,0
44552,151.312,8322,6/22/15,6/21/15,23:34:15,9,26.1,AH0,196,,,0:00:14,0,0
44553,151.312,8322,6/22/15,6/21/15,23:34:18,9,26.1,AH0,200,,,0:00:03,0,0
44554,151.312,8322,6/22/15,6/21/15,23:34:20,9,26.1,AH0,202,,,0:00:02,0,0
44555,151.312,8322,6/22/15,6/21/15,23:34:36,9,26.1,AH0,190,,,0:00:16,0,0
44556,151.312,8322,6/22/15,6/21/15,23:34:38,9,26.1,AH0,189,,,0:00:02,0,0
44557,151.312,8322,6/22/15,6/21/15,23:34:41,9,26.1,AH0,188,,,0:00:03,0,0
44558,151.312,8322,6/22/15,6/21/15,23:34:54,9,26.1,AH0,188,,,0:00:13,0,0
44559,151.312,8322,6/22/15,6/21/15,23:34:57,9,26.1,AH0,192,,,0:00:03,0,0
44560,151.312,8322,6/22/15,6/21/15,23:34:59,9,26.1,AH0,191,,,0:00:02,0,0
44561,151.312,8322,6/22/15,6/21/15,23:35:01,9,26.1,AH0,191,,,0:00:02,0,0
44562,151.312,8322,6/22/15,6/21/15,23:35:15,9,26.1,AH0,187,,,0:00:14,0,0
44563,151.312,8322,6/22/15,6/21/15,23:35:17,9,26.1,AH0,190,,,0:00:02,0,0
44564,151.312,8322,6/22/15,6/21/15,23:35:20,9,26.1,AH0,192,,,0:00:03,0,0
44565,151.312,8322,6/22/15,6/21/15,23:35:36,9,26.1,AH0,192,,,0:00:16,0,0
44566,151.312,8322,6/22/15,6/21/15,23:35:38,9,26.1,AH0,192,,,0:00:02,0,0
44567,151.312,8322,6/22/15,6/21/15,23:35:40,9,26.1,AH0,188,,,0:00:02,0,0
44568,151.312,8322,6/22/15,6/21/15,23:35:54,9,26.1,AH0,192,,,0:00:14,0,0
44569,151.312,8322,6/22/15,6/21/15,23:35:56,9,26.1,AH0,189,,,0:00:02,0,0
44570,151.312,8322,6/22/15,6/21/15,23:35:59,9,26.1,AH0,189,,,0:00:03,0,0
44571,151.312,8322,6/22/15,6/21/15,23:36:01,9,26.1,AH0,188,,,0:00:02,0,0
44572,151.312,8322,6/22/15,6/21/15,23:36:15,9,26,AH0,191,,,0:00:14,0,0
44573,151.312,8322,6/22/15,6/21/15,23:36:17,9,26,AH0,191,,,0:00:02,0,0
44574,151.312,8322,6/22/15,6/21/15,23:36:19,9,26,AH0,188,,,0:00:02,0,0
44575,151.312,8322,6/22/15,6/21/15,23:36:36,9,26,AH0,189,,,0:00:17,0,0
44576,151.312,8322,6/22/15,6/21/15,23:36:38,9,26,AH0,188,,,0:00:02,0,0
44577,151.312,8322,6/22/15,6/21/15,23:36:40,9,26,AH0,190,,,0:00:02,0,0
44578,151.312,8322,6/22/15,6/21/15,23:36:54,9,26,AH0,194,,,0:00:14,0,0
44579,151.312,8322,6/22/15,6/21/15,23:36:56,9,26,AH0,192,,,0:00:02,0,0
44580,151.312,8322,6/22/15,6/21/15,23:36:59,9,26,AH0,192,,,0:00:03,0,0
44581,151.312,8322,6/22/15,6/21/15,23:37:01,9,26,AH0,192,,,0:00:02,0,0
44582,151.312,8322,6/22/15,6/21/15,23:37:15,9,26,AH0,192,,,0:00:14,0,0
44583,151.312,8322,6/22/15,6/21/15,23:37:17,9,26,AH0,193,,,0:00:02,0,0
44584,151.312,8322,6/22/15,6/21/15,23:37:19,9,26,AH0,188,,,0:00:02,0,0
44585,151.312,8322,6/22/15,6/21/15,23:37:36,9,26,AH0,193,,,0:00:17,0,0
44586,151.312,8322,6/22/15,6/21/15,23:37:38,9,26,AH0,191,,,0:00:02,0,0
44587,151.312,8322,6/22/15,6/21/15,23:37:40,9,26,AH0,189,,,0:00:02,0,0
44588,151.312,8322,6/22/15,6/21/15,23:37:54,9,26,AH0,190,,,0:00:14,0,0
44589,151.312,8322,6/22/15,6/21/15,23:37:56,9,26,AH0,191,,,0:00:02,0,0
44590,151.312,8322,6/22/15,6/21/15,23:37:59,9,26,AH0,190,,,0:00:03,0,0
44591,151.312,8322,6/22/15,6/21/15,23:38:01,9,26,AH0,192,,,0:00:02,0,0
44592,151.312,8322,6/22/15,6/21/15,23:38:15,9,26,AH0,189,,,0:00:14,0,0
44593,151.312,8322,6/22/15,6/21/15,23:38:17,9,26,AH0,189,,,0:00:02,0,0
44594,151.312,8322,6/22/15,6/21/15,23:38:19,9,26,AH0,190,,,0:00:02,0,0
44595,151.312,8322,6/22/15,6/21/15,23:38:36,9,26,AH0,192,,,0:00:17,0,0
44596,151.312,8322,6/22/15,6/21/15,23:38:38,9,26,AH0,190,,,0:00:02,0,0
44597,151.312,8322,6/22/15,6/21/15,23:38:40,9,26,AH0,191,,,0:00:02,0,0
44598,151.312,8322,6/22/15,6/21/15,23:38:54,9,26,AH0,195,,,0:00:14,0,0
44599,151.312,8322,6/22/15,6/21/15,23:38:56,9,26,AH0,194,,,0:00:02,0,0
44600,151.312,8322,6/22/15,6/21/15,23:38:59,9,26,AH0,199,,,0:00:03,0,0
44601,151.312,8322,6/22/15,6/21/15,23:39:01,9,26,AH0,196,,,0:00:02,0,0
44602,151.312,8322,6/22/15,6/21/15,23:39:15,9,26,AH0,198,,,0:00:14,0,0
44603,151.312,8322,6/22/15,6/21/15,23:39:17,9,26,AH0,197,,,0:00:02,0,0
44604,151.312,8322,6/22/15,6/21/15,23:39:19,9,26,AH0,195,,,0:00:02,0,0
44605,151.312,8322,6/22/15,6/21/15,23:39:36,9,26,AH0,199,,,0:00:17,0,0
44606,151.312,8322,6/22/15,6/21/15,23:39:38,9,26,AH0,196,,,0:00:02,0,0
44607,151.312,8322,6/22/15,6/21/15,23:39:40,9,26,AH0,198,,,0:00:02,0,0
44608,151.312,8322,6/22/15,6/21/15,23:39:54,9,26,AH0,197,,,0:00:14,0,0
44609,151.312,8322,6/22/15,6/21/15,23:39:56,9,26,AH0,196,,,0:00:02,0,0
44610,151.312,8322,6/22/15,6/21/15,23:39:59,9,26,AH0,196,,,0:00:03,0,0
44611,151.312,8322,6/22/15,6/21/15,23:40:01,9,26,AH0,197,,,0:00:02,0,0
44612,151.312,8322,6/22/15,6/21/15,23:40:16,9,26,AH0,193,,,0:00:15,0,0
44613,151.312,8322,6/22/15,6/21/15,23:40:18,9,26,AH0,196,,,0:00:02,0,0
44614,151.312,8322,6/22/15,6/21/15,23:40:20,9,26,AH0,195,,,0:00:02,0,0
44615,151.312,8322,6/22/15,6/21/15,23:40:37,9,26,AH0,199,,,0:00:17,0,0
44616,151.312,8322,6/22/15,6/21/15,23:40:39,9,26,AH0,195,,,0:00:02,0,0
44617,151.312,8322,6/22/15,6/21/15,23:40:41,9,26,AH0,195,,,0:00:02,0,0
44618,151.312,8322,6/22/15,6/21/15,23:40:55,9,26,AH0,199,,,0:00:14,0,0
44619,151.312,8322,6/22/15,6/21/15,23:40:57,9,26,AH0,193,,,0:00:02,0,0
44620,151.312,8322,6/22/15,6/21/15,23:41:00,9,26,AH0,195,,,0:00:03,0,0
44621,151.312,8322,6/22/15,6/21/15,23:41:02,9,26,AH0,198,,,0:00:02,0,0
44622,151.312,8322,6/22/15,6/21/15,23:41:16,9,26,AH0,198,,,0:00:14,0,0
44623,151.312,8322,6/22/15,6/21/15,23:41:18,9,26,AH0,197,,,0:00:02,0,0
44624,151.312,8322,6/22/15,6/21/15,23:41:20,9,26,AH0,197,,,0:00:02,0,0
44625,151.312,8322,6/22/15,6/21/15,23:41:37,9,26,AH0,199,,,0:00:17,0,0
44626,151.312,8322,6/22/15,6/21/15,23:41:39,9,26,AH0,196,,,0:00:02,0,0
44627,151.312,8322,6/22/15,6/21/15,23:41:41,9,26,AH0,195,,,0:00:02,0,0
44628,151.312,8322,6/22/15,6/21/15,23:41:55,9,26,AH0,197,,,0:00:14,0,0
44629,151.312,8322,6/22/15,6/21/15,23:41:57,9,26,AH0,195,,,0:00:02,0,0
44630,151.312,8322,6/22/15,6/21/15,23:42:00,9,26,AH0,198,,,0:00:03,0,0
44631,151.312,8322,6/22/15,6/21/15,23:42:02,9,26,AH0,196,,,0:00:02,0,0
44632,151.312,8322,6/22/15,6/21/15,23:42:16,9,26,AH0,198,,,0:00:14,0,0
44633,151.312,8322,6/22/15,6/21/15,23:42:18,9,26,AH0,197,,,0:00:02,0,0
44634,151.312,8322,6/22/15,6/21/15,23:42:20,9,26,AH0,196,,,0:00:02,0,0
44635,151.312,8322,6/22/15,6/21/15,23:42:37,9,26,AH0,200,,,0:00:17,0,0
44636,151.312,8322,6/22/15,6/21/15,23:42:39,9,26,AH0,196,,,0:00:02,0,0
44637,151.312,8322,6/22/15,6/21/15,23:42:41,9,26,AH0,196,,,0:00:02,0,0
44638,151.312,8322,6/22/15,6/21/15,23:42:55,9,26,AH0,196,,,0:00:14,0,0
44639,151.312,8322,6/22/15,6/21/15,23:42:57,9,26,AH0,202,,,0:00:02,0,0
44640,151.312,8322,6/22/15,6/21/15,23:43:00,9,26,AH0,201,,,0:00:03,0,0
44641,151.312,8322,6/22/15,6/21/15,23:43:02,9,26,AH0,202,,,0:00:02,0,0
44642,151.312,8322,6/22/15,6/21/15,23:43:16,9,26,AH0,200,,,0:00:14,0,0
44643,151.312,8322,6/22/15,6/21/15,23:43:18,9,26,AH0,201,,,0:00:02,0,0
44644,151.312,8322,6/22/15,6/21/15,23:43:20,9,26,AH0,200,,,0:00:02,0,0
44645,151.312,8322,6/22/15,6/21/15,23:43:36,9,26,AH0,202,,,0:00:16,0,0
44646,151.312,8322,6/22/15,6/21/15,23:43:39,9,26,AH0,200,,,0:00:03,0,0
44647,151.312,8322,6/22/15,6/21/15,23:43:41,9,26,AH0,201,,,0:00:02,0,0
44648,151.312,8322,6/22/15,6/21/15,23:43:55,9,26,AH0,202,,,0:00:14,0,0
44649,151.312,8322,6/22/15,6/21/15,23:43:57,9,26,AH0,204,,,0:00:02,0,0
44650,151.312,8322,6/22/15,6/21/15,23:44:00,9,26,AH0,198,,,0:00:03,0,0
44651,151.312,8322,6/22/15,6/21/15,23:44:02,9,26,AH0,204,,,0:00:02,0,0
44652,151.312,8322,6/22/15,6/21/15,23:44:16,9,26,AH0,201,,,0:00:14,0,0
44653,151.312,8322,6/22/15,6/21/15,23:44:18,9,26,AH0,203,,,0:00:02,0,0
44654,151.312,8322,6/22/15,6/21/15,23:44:20,9,26.1,AH0,202,,,0:00:02,0,0
44655,151.312,8322,6/22/15,6/21/15,23:44:36,9,26,AH0,202,,,0:00:16,0,0
44656,151.312,8322,6/22/15,6/21/15,23:44:39,9,26,AH0,201,,,0:00:03,0,0
44657,151.312,8322,6/22/15,6/21/15,23:44:41,9,26,AH0,203,,,0:00:02,0,0
44658,151.312,8322,6/22/15,6/21/15,23:44:55,9,26.1,AH0,204,,,0:00:14,0,0
44659,151.312,8322,6/22/15,6/21/15,23:44:57,9,26.1,AH0,204,,,0:00:02,0,0
44660,151.312,8322,6/22/15,6/21/15,23:44:59,9,26.1,AH0,202,,,0:00:02,0,0
44661,151.312,8322,6/22/15,6/21/15,23:45:02,9,26.1,AH0,198,,,0:00:03,0,0
44662,151.312,8322,6/22/15,6/21/15,23:45:16,9,26.1,AH0,203,,,0:00:14,0,0
44663,151.312,8322,6/22/15,6/21/15,23:45:18,9,26.1,AH0,200,,,0:00:02,0,0
44664,151.312,8322,6/22/15,6/21/15,23:45:20,9,26.1,AH0,203,,,0:00:02,0,0
44665,151.312,8322,6/22/15,6/21/15,23:45:36,9,26.1,AH0,200,,,0:00:16,0,0
44666,151.312,8322,6/22/15,6/21/15,23:45:39,9,26.1,AH0,202,,,0:00:03,0,0
44667,151.312,8322,6/22/15,6/21/15,23:45:41,9,26.1,AH0,201,,,0:00:02,0,0
44668,151.312,8322,6/22/15,6/21/15,23:45:55,9,26.3,AH0,204,,,0:00:14,0,0
44669,151.312,8322,6/22/15,6/21/15,23:45:57,9,26.1,AH0,200,,,0:00:02,0,0
44670,151.312,8322,6/22/15,6/21/15,23:45:59,9,26.1,AH0,204,,,0:00:02,0,0
44671,151.312,8322,6/22/15,6/21/15,23:46:02,9,26,AH0,202,,,0:00:03,0,0
44672,151.312,8322,6/22/15,6/21/15,23:46:15,9,26,AH0,203,,,0:00:13,0,0
44673,151.312,8322,6/22/15,6/21/15,23:46:18,9,26,AH0,201,,,0:00:03,0,0
44674,151.312,8322,6/22/15,6/21/15,23:46:20,9,26,AH0,202,,,0:00:02,0,0
44675,151.312,8322,6/22/15,6/21/15,23:46:22,9,26,AH0,204,,,0:00:02,0,0
44676,151.312,8322,6/22/15,6/21/15,23:46:36,9,26,AH0,204,,,0:00:14,0,0
44677,151.312,8322,6/22/15,6/21/15,23:46:38,9,26,AH0,201,,,0:00:02,0,0
44678,151.312,8322,6/22/15,6/21/15,23:46:41,9,26,AH0,153,,,0:00:03,0,0
44679,151.312,8322,6/22/15,6/21/15,23:46:56,9,26.1,AH0,200,,,0:00:15,0,0
44680,151.312,8322,6/22/15,6/21/15,23:46:58,9,26.1,AH0,199,,,0:00:02,0,0
44681,151.312,8322,6/22/15,6/21/15,23:47:01,9,26.1,AH0,199,,,0:00:03,0,0
44682,151.312,8322,6/22/15,6/21/15,23:47:14,9,26.1,AH0,200,,,0:00:13,0,0
44683,151.312,8322,6/22/15,6/21/15,23:47:17,9,26,AH0,197,,,0:00:03,0,0
44684,151.312,8322,6/22/15,6/21/15,23:47:19,9,26,AH0,200,,,0:00:02,0,0
44685,151.312,8322,6/22/15,6/21/15,23:47:21,9,26,AH0,202,,,0:00:02,0,0
44686,151.312,8322,6/22/15,6/21/15,23:47:35,9,26,AH0,202,,,0:00:14,0,0
44687,151.312,8322,6/22/15,6/21/15,23:47:37,9,26,AH0,201,,,0:00:02,0,0
44688,151.312,8322,6/22/15,6/21/15,23:47:40,9,26,AH0,201,,,0:00:03,0,0
44689,151.312,8322,6/22/15,6/21/15,23:47:56,9,26,AH0,199,,,0:00:16,0,0
44690,151.312,8322,6/22/15,6/21/15,23:47:58,9,26,AH0,197,,,0:00:02,0,0
44691,151.312,8322,6/22/15,6/21/15,23:48:00,9,26,AH0,198,,,0:00:02,0,0
44692,151.312,8322,6/22/15,6/21/15,23:48:14,9,26,AH0,197,,,0:00:14,0,0
44693,151.312,8322,6/22/15,6/21/15,23:48:17,9,26,AH0,198,,,0:00:03,0,0
44694,151.312,8322,6/22/15,6/21/15,23:48:19,9,26,AH0,199,,,0:00:02,0,0
44695,151.312,8322,6/22/15,6/21/15,23:48:21,9,26,AH0,198,,,0:00:02,0,0
44696,151.312,8322,6/22/15,6/21/15,23:48:35,9,26,AH0,198,,,0:00:14,0,0
44697,151.312,8322,6/22/15,6/21/15,23:48:37,9,26,AH0,200,,,0:00:02,0,0
44698,151.312,8322,6/22/15,6/21/15,23:48:40,9,26,AH0,200,,,0:00:03,0,0
44699,151.312,8322,6/22/15,6/21/15,23:48:56,9,26,AH0,200,,,0:00:16,0,0
44700,151.312,8322,6/22/15,6/21/15,23:48:58,9,26,AH0,200,,,0:00:02,0,0
44701,151.312,8322,6/22/15,6/21/15,23:49:00,9,26,AH0,198,,,0:00:02,0,0
44702,151.312,8322,6/22/15,6/21/15,23:49:14,9,26,AH0,199,,,0:00:14,0,0
44703,151.312,8322,6/22/15,6/21/15,23:49:17,9,26,AH0,201,,,0:00:03,0,0
44704,151.312,8322,6/22/15,6/21/15,23:49:19,9,26,AH0,196,,,0:00:02,0,0
44705,151.312,8322,6/22/15,6/21/15,23:49:21,9,26,AH0,200,,,0:00:02,0,0
44706,151.312,8322,6/22/15,6/21/15,23:49:35,9,26,AH0,198,,,0:00:14,0,0
44707,151.312,8322,6/22/15,6/21/15,23:49:37,9,26,AH0,200,,,0:00:02,0,0
44708,151.312,8322,6/22/15,6/21/15,23:49:40,9,26,AH0,202,,,0:00:03,0,0
44709,151.312,8322,6/22/15,6/21/15,23:49:56,9,26,AH0,198,,,0:00:16,0,0
44710,151.312,8322,6/22/15,6/21/15,23:49:58,9,26,AH0,198,,,0:00:02,0,0
44711,151.312,8322,6/22/15,6/21/15,23:50:00,9,26,AH0,201,,,0:00:02,0,0
44712,151.312,8322,6/22/15,6/21/15,23:50:14,9,26,AH0,198,,,0:00:14,0,0
44713,151.312,8322,6/22/15,6/21/15,23:50:17,9,26,AH0,198,,,0:00:03,0,0
44714,151.312,8322,6/22/15,6/21/15,23:50:19,9,26,AH0,202,,,0:00:02,0,0
44715,151.312,8322,6/22/15,6/21/15,23:50:21,9,26,AH0,201,,,0:00:02,0,0
44716,151.312,8322,6/22/15,6/21/15,23:50:35,9,26,AH0,198,,,0:00:14,0,0
44717,151.312,8322,6/22/15,6/21/15,23:50:37,9,26,AH0,198,,,0:00:02,0,0
44718,151.312,8322,6/22/15,6/21/15,23:50:40,9,26,AH0,202,,,0:00:03,0,0
44719,151.312,8322,6/22/15,6/21/15,23:50:56,9,26,AH0,198,,,0:00:16,0,0
44720,151.312,8322,6/22/15,6/21/15,23:50:58,9,26,AH0,200,,,0:00:02,0,0
44721,151.312,8322,6/22/15,6/21/15,23:51:00,9,26,AH0,202,,,0:00:02,0,0
44722,151.312,8322,6/22/15,6/21/15,23:51:14,9,26,AH0,197,,,0:00:14,0,0
44723,151.312,8322,6/22/15,6/21/15,23:51:17,9,26,AH0,200,,,0:00:03,0,0
44724,151.312,8322,6/22/15,6/21/15,23:51:19,9,26,AH0,197,,,0:00:02,0,0
44725,151.312,8322,6/22/15,6/21/15,23:51:21,9,26,AH0,200,,,0:00:02,0,0
44726,151.312,8322,6/22/15,6/21/15,23:51:35,9,26,AH0,199,,,0:00:14,0,0
44727,151.312,8322,6/22/15,6/21/15,23:51:37,9,26,AH0,202,,,0:00:02,0,0
44728,151.312,8322,6/22/15,6/21/15,23:51:40,9,26,AH0,200,,,0:00:03,0,0
44729,151.312,8322,6/22/15,6/21/15,23:51:54,9,26.1,AH0,201,,,0:00:14,0,0
44730,151.312,8322,6/22/15,6/21/15,23:51:56,9,25.9,AH0,198,,,0:00:02,0,0
44731,151.312,8322,6/22/15,6/21/15,23:51:58,9,25.9,AH0,200,,,0:00:02,0,0
44732,151.312,8322,6/22/15,6/21/15,23:52:01,9,25.9,AH0,201,,,0:00:03,0,0
44733,151.312,8322,6/22/15,6/21/15,23:52:14,9,25.9,AH0,200,,,0:00:13,0,0
44734,151.312,8322,6/22/15,6/21/15,23:52:17,9,25.9,AH0,201,,,0:00:03,0,0
44735,151.312,8322,6/22/15,6/21/15,23:52:19,9,25.9,AH0,202,,,0:00:02,0,0
44736,151.312,8322,6/22/15,6/21/15,23:52:35,9,25.9,AH0,199,,,0:00:16,0,0
44737,151.312,8322,6/22/15,6/21/15,23:52:38,9,26,AH0,199,,,0:00:03,0,0
44738,151.312,8322,6/22/15,6/21/15,23:52:40,9,25.9,AH0,200,,,0:00:02,0,0
44739,151.312,8322,6/22/15,6/21/15,23:52:54,9,25.9,AH0,202,,,0:00:14,0,0
44740,151.312,8322,6/22/15,6/21/15,23:52:56,9,25.9,AH0,197,,,0:00:02,0,0
44741,151.312,8322,6/22/15,6/21/15,23:52:58,9,25.9,AH0,201,,,0:00:02,0,0
44742,151.312,8322,6/22/15,6/21/15,23:53:01,9,25.9,AH0,205,,,0:00:03,0,0
44743,151.312,8322,6/22/15,6/21/15,23:53:15,9,26,AH0,202,,,0:00:14,0,0
44744,151.312,8322,6/22/15,6/21/15,23:53:17,9,26,AH0,201,,,0:00:02,0,0
44745,151.312,8322,6/22/15,6/21/15,23:53:19,9,26,AH0,197,,,0:00:02,0,0
44746,151.312,8322,6/22/15,6/21/15,23:53:35,9,26,AH0,200,,,0:00:16,0,0
44747,151.312,8322,6/22/15,6/21/15,23:53:38,9,26,AH0,200,,,0:00:03,0,0
44748,151.312,8322,6/22/15,6/21/15,23:53:40,9,26,AH0,196,,,0:00:02,0,0
44749,151.312,8322,6/22/15,6/21/15,23:53:54,9,25.9,AH0,201,,,0:00:14,0,0
44750,151.312,8322,6/22/15,6/21/15,23:53:56,9,26,AH0,200,,,0:00:02,0,0
44751,151.312,8322,6/22/15,6/21/15,23:53:59,9,25.9,AH0,200,,,0:00:03,0,0
44752,151.312,8322,6/22/15,6/21/15,23:54:01,9,25.9,AH0,202,,,0:00:02,0,0
44753,151.312,8322,6/22/15,6/21/15,23:54:15,9,25.9,AH0,198,,,0:00:14,0,0
44754,151.312,8322,6/22/15,6/21/15,23:54:17,9,25.9,AH0,201,,,0:00:02,0,0
44755,151.312,8322,6/22/15,6/21/15,23:54:19,9,25.9,AH0,201,,,0:00:02,0,0
44756,151.312,8322,6/22/15,6/21/15,23:54:36,9,25.9,AH0,200,,,0:00:17,0,0
44757,151.312,8322,6/22/15,6/21/15,23:54:38,9,25.9,AH0,202,,,0:00:02,0,0
44758,151.312,8322,6/22/15,6/21/15,23:54:40,9,25.9,AH0,199,,,0:00:02,0,0
44759,151.312,8322,6/22/15,6/21/15,23:54:54,9,25.9,AH0,202,,,0:00:14,0,0
44760,151.312,8322,6/22/15,6/21/15,23:54:56,9,25.9,AH0,197,,,0:00:02,0,0
44761,151.312,8322,6/22/15,6/21/15,23:54:59,9,25.9,AH0,201,,,0:00:03,0,0
44762,151.312,8322,6/22/15,6/21/15,23:55:01,9,25.9,AH0,198,,,0:00:02,0,0
44763,151.312,8322,6/22/15,6/21/15,23:55:15,9,25.9,AH0,201,,,0:00:14,0,0
44764,151.312,8322,6/22/15,6/21/15,23:55:17,9,25.9,AH0,201,,,0:00:02,0,0
44765,151.312,8322,6/22/15,6/21/15,23:55:20,9,25.9,AH0,200,,,0:00:03,0,0
44766,151.312,8322,6/22/15,6/21/15,23:55:36,9,25.9,AH0,200,,,0:00:16,0,0
44767,151.312,8322,6/22/15,6/21/15,23:55:38,9,25.9,AH0,198,,,0:00:02,0,0
44768,151.312,8322,6/22/15,6/21/15,23:55:40,9,25.9,AH0,204,,,0:00:02,0,0
44769,151.312,8322,6/22/15,6/21/15,23:55:54,9,25.9,AH0,202,,,0:00:14,0,0
44770,151.312,8322,6/22/15,6/21/15,23:55:57,9,25.9,AH0,200,,,0:00:03,0,0
44771,151.312,8322,6/22/15,6/21/15,23:55:59,9,25.9,AH0,200,,,0:00:02,0,0
44772,151.312,8322,6/22/15,6/21/15,23:56:15,9,25.9,AH0,199,,,0:00:16,0,0
44773,151.312,8322,6/22/15,6/21/15,23:56:17,9,25.9,AH0,202,,,0:00:02,0,0
44774,151.312,8322,6/22/15,6/21/15,23:56:20,9,25.9,AH0,200,,,0:00:03,0,0
44775,151.312,8322,6/22/15,6/21/15,23:56:34,9,25.9,AH0,201,,,0:00:14,0,0
44776,151.312,8322,6/22/15,6/21/15,23:56:36,9,25.9,AH0,198,,,0:00:02,0,0
44777,151.312,8322,6/22/15,6/21/15,23:56:38,9,25.9,AH0,196,,,0:00:02,0,0
44778,151.312,8322,6/22/15,6/21/15,23:56:41,9,25.9,AH0,199,,,0:00:03,0,0
44779,151.312,8322,6/22/15,6/21/15,23:56:55,9,25.9,AH0,200,,,0:00:14,0,0
44780,151.312,8322,6/22/15,6/21/15,23:56:57,9,25.9,AH0,199,,,0:00:02,0,0
44781,151.312,8322,6/22/15,6/21/15,23:56:59,9,25.9,AH0,197,,,0:00:02,0,0
44782,151.312,8322,6/22/15,6/21/15,23:57:15,9,25.9,AH0,202,,,0:00:16,0,0
44783,151.312,8322,6/22/15,6/21/15,23:57:18,9,25.9,AH0,199,,,0:00:03,0,0
44784,151.312,8322,6/22/15,6/21/15,23:57:20,9,25.9,AH0,199,,,0:00:02,0,0
44785,151.312,8322,6/22/15,6/21/15,23:57:34,9,25.9,AH0,198,,,0:00:14,0,0
44786,151.312,8322,6/22/15,6/21/15,23:57:36,9,25.9,AH0,199,,,0:00:02,0,0
44787,151.312,8322,6/22/15,6/21/15,23:57:39,9,25.9,AH0,201,,,0:00:03,0,0
44788,151.312,8322,6/22/15,6/21/15,23:57:41,9,25.9,AH0,198,,,0:00:02,0,0
44789,151.312,8322,6/22/15,6/21/15,23:57:55,9,25.9,AH0,195,,,0:00:14,0,0
44790,151.312,8322,6/22/15,6/21/15,23:57:57,9,25.9,AH0,194,,,0:00:02,0,0
44791,151.312,8322,6/22/15,6/21/15,23:57:59,9,25.9,AH0,201,,,0:00:02,0,0
44792,151.312,8322,6/22/15,6/21/15,23:58:16,9,25.9,AH0,198,,,0:00:17,0,0
44793,151.312,8322,6/22/15,6/21/15,23:58:18,9,25.9,AH0,197,,,0:00:02,0,0
44794,151.312,8322,6/22/15,6/21/15,23:58:20,9,25.9,AH0,199,,,0:00:02,0,0
44795,151.312,8322,6/22/15,6/21/15,23:58:34,9,25.9,AH0,199,,,0:00:14,0,0
44796,151.312,8322,6/22/15,6/21/15,23:58:37,9,25.9,AH0,202,,,0:00:03,0,0
44797,151.312,8322,6/22/15,6/21/15,23:58:39,9,25.9,AH0,199,,,0:00:02,0,0
44798,151.312,8322,6/22/15,6/21/15,23:58:55,9,25.9,AH0,200,,,0:00:16,0,0
44799,151.312,8322,6/22/15,6/21/15,23:58:57,9,25.9,AH0,202,,,0:00:02,0,0
44800,151.312,8322,6/22/15,6/21/15,23:59:00,9,25.9,AH0,201,,,0:00:03,0,0
44801,151.312,8322,6/22/15,6/21/15,23:59:14,9,25.9,AH0,201,,,0:00:14,0,0
44802,151.312,8322,6/22/15,6/21/15,23:59:16,9,25.9,AH0,198,,,0:00:02,0,0
44803,151.312,8322,6/22/15,6/21/15,23:59:18,9,25.9,AH0,198,,,0:00:02,0,0
44804,151.312,8322,6/22/15,6/21/15,23:59:21,9,25.9,AH0,201,,,0:00:03,0,0
44805,151.312,8322,6/22/15,6/21/15,23:59:35,9,25.9,AH0,202,,,0:00:14,0,0
44806,151.312,8322,6/22/15,6/21/15,23:59:37,9,25.9,AH0,199,,,0:00:02,0,0
44807,151.312,8322,6/22/15,6/21/15,23:59:39,9,25.9,AH0,200,,,0:00:02,0,0
44808,151.312,8322,6/22/15,6/21/15,23:59:55,9,25.9,AH0,201,,,0:00:16,0,0
44809,151.312,8322,6/22/15,6/21/15,23:59:58,9,25.9,AH0,197,,,0:00:03,0,0
44810,151.312,8322,6/22/15,6/22/15,0:00:00,9,25.9,AH0,201,,,0:00:02,0,0
44811,151.312,8322,6/22/15,6/22/15,0:00:14,9,25.9,AH0,200,,,0:00:14,0,0
44812,151.312,8322,6/22/15,6/22/15,0:00:16,9,25.9,AH0,199,,,0:00:02,0,0
44813,151.312,8322,6/22/15,6/22/15,0:00:19,9,25.9,AH0,200,,,0:00:03,0,0
44814,151.312,8322,6/22/15,6/22/15,0:00:21,9,25.9,AH0,200,,,0:00:02,0,0
44815,151.312,8322,6/22/15,6/22/15,0:00:35,9,25.9,AH0,200,,,0:00:14,0,0
44816,151.312,8322,6/22/15,6/22/15,0:00:37,9,25.9,AH0,201,,,0:00:02,0,0
44817,151.312,8322,6/22/15,6/22/15,0:00:39,9,25.9,AH0,202,,,0:00:02,0,0
44818,151.312,8322,6/22/15,6/22/15,0:00:56,9,25.9,AH0,201,,,0:00:17,0,0
44819,151.312,8322,6/22/15,6/22/15,0:00:58,9,25.9,AH0,199,,,0:00:02,0,0
