ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity,Tree,Time Change,Time>1min,BPM Change
8948,150.937,8443,6/25/15,6/24/15,13:24:53,18,34.3,AH0,255,,,0:00:12,0,0
8949,150.937,8443,6/25/15,6/24/15,13:24:55,18,34.3,AH0,255,,,0:00:02,0,0
8950,150.937,8443,6/25/15,6/24/15,13:24:56,18,34.3,AH0,255,,,0:00:01,0,0
8951,150.937,8443,6/25/15,6/24/15,13:24:58,18,34.3,AH0,255,,,0:00:02,0,0
8952,150.937,8443,6/25/15,6/24/15,13:25:00,18,34.3,AH0,255,,,0:00:02,0,0
8953,150.937,8443,6/25/15,6/24/15,13:25:14,18,34.3,AH0,255,,,0:00:14,0,0
8954,150.937,8443,6/25/15,6/24/15,13:25:16,18,34.3,AH0,255,,,0:00:02,0,0
8955,150.937,8443,6/25/15,6/24/15,13:25:17,18,34.3,AH0,255,,,0:00:01,0,0
8956,150.937,8443,6/25/15,6/24/15,13:25:19,18,34.3,AH0,255,,,0:00:02,0,0
8957,150.937,8443,6/25/15,6/24/15,13:25:33,18,34.3,AH0,255,,,0:00:14,0,0
8958,150.937,8443,6/25/15,6/24/15,13:25:35,18,34.3,AH0,255,,,0:00:02,0,0
8959,150.937,8443,6/25/15,6/24/15,13:25:37,18,34.3,AH0,255,,,0:00:02,0,0
8960,150.937,8443,6/25/15,6/24/15,13:25:38,18,34.3,AH0,255,,,0:00:01,0,0
8961,150.937,8443,6/25/15,6/24/15,13:25:40,18,34.3,AH0,255,,,0:00:02,0,0
8962,150.937,8443,6/25/15,6/24/15,13:25:54,18,34.3,AH0,255,,,0:00:14,0,0
8963,150.937,8443,6/25/15,6/24/15,13:25:56,18,34.3,AH0,255,,,0:00:02,0,0
8964,150.937,8443,6/25/15,6/24/15,13:25:58,18,34.3,AH0,255,,,0:00:02,0,0
8965,150.937,8443,6/25/15,6/24/15,13:25:59,18,34.3,AH0,255,,,0:00:01,0,0
8966,150.937,8443,6/25/15,6/24/15,13:26:13,18,34.3,AH0,255,,,0:00:14,0,0
8967,150.937,8443,6/25/15,6/24/15,13:26:15,18,34.3,AH0,255,,,0:00:02,0,0
8968,150.937,8443,6/25/15,6/24/15,13:26:17,18,34.3,AH0,255,,,0:00:02,0,0
8969,150.937,8443,6/25/15,6/24/15,13:26:19,18,34.3,AH0,255,,,0:00:02,0,0
8970,150.937,8443,6/25/15,6/24/15,13:26:20,18,34.3,AH0,255,,,0:00:01,0,0
8971,150.937,8443,6/25/15,6/24/15,13:26:33,18,34.3,AH0,255,,,0:00:13,0,0
8972,150.937,8443,6/25/15,6/24/15,13:26:34,18,34.3,AH0,255,,,0:00:01,0,0
8973,150.937,8443,6/25/15,6/24/15,13:26:36,18,34.3,AH0,255,,,0:00:02,0,0
8974,150.937,8443,6/25/15,6/24/15,13:26:38,18,34.3,AH0,255,,,0:00:02,0,0
8975,150.937,8443,6/25/15,6/24/15,13:26:40,18,34.3,AH0,255,,,0:00:02,0,0
8976,150.937,8443,6/25/15,6/24/15,13:26:53,18,34.3,AH0,255,,,0:00:13,0,0
8977,150.937,8443,6/25/15,6/24/15,13:26:55,18,34.3,AH0,255,,,0:00:02,0,0
8978,150.937,8443,6/25/15,6/24/15,13:26:57,18,34.3,AH0,255,,,0:00:02,0,0
8979,150.937,8443,6/25/15,6/24/15,13:26:59,18,34.3,AH0,255,,,0:00:02,0,0
8980,150.937,8443,6/25/15,6/24/15,13:27:00,18,34.3,AH0,255,,,0:00:01,0,0
8981,150.937,8443,6/25/15,6/24/15,13:27:13,18,34.3,AH0,255,,,0:00:13,0,0
8982,150.937,8443,6/25/15,6/24/15,13:27:14,18,34.3,AH0,255,,,0:00:01,0,0
8983,150.937,8443,6/25/15,6/24/15,13:27:16,18,34.3,AH0,255,,,0:00:02,0,0
8984,150.937,8443,6/25/15,6/24/15,13:27:18,18,34.3,AH0,255,,,0:00:02,0,0
8985,150.937,8443,6/25/15,6/24/15,13:27:20,18,34.3,AH0,255,,,0:00:02,0,0
8986,150.937,8443,6/25/15,6/24/15,13:27:34,18,34.3,AH0,255,,,0:00:14,0,0
8987,150.937,8443,6/25/15,6/24/15,13:27:35,18,34.3,AH0,255,,,0:00:01,0,0
8988,150.937,8443,6/25/15,6/24/15,13:27:37,18,34.3,AH0,255,,,0:00:02,0,0
8989,150.937,8443,6/25/15,6/24/15,13:27:39,18,34.3,AH0,255,,,0:00:02,0,0
8990,150.937,8443,6/25/15,6/24/15,13:27:53,18,34.3,AH0,255,,,0:00:14,0,0
8991,150.937,8443,6/25/15,6/24/15,13:27:55,18,34.3,AH0,255,,,0:00:02,0,0
8992,150.937,8443,6/25/15,6/24/15,13:27:56,18,34.3,AH0,255,,,0:00:01,0,0
8993,150.937,8443,6/25/15,6/24/15,13:27:58,18,34.3,AH0,255,,,0:00:02,0,0
8994,150.937,8443,6/25/15,6/24/15,13:28:00,18,34.3,AH0,255,,,0:00:02,0,0
8995,150.937,8443,6/25/15,6/24/15,13:28:14,18,34.3,AH0,255,,,0:00:14,0,0
8996,150.937,8443,6/25/15,6/24/15,13:28:16,18,34.3,AH0,255,,,0:00:02,0,0
8997,150.937,8443,6/25/15,6/24/15,13:28:17,18,34.3,AH0,255,,,0:00:01,0,0
8998,150.937,8443,6/25/15,6/24/15,13:28:19,18,34.3,AH0,255,,,0:00:02,0,0
8999,150.937,8443,6/25/15,6/24/15,13:28:33,18,34.3,AH0,255,,,0:00:14,0,0
9000,150.937,8443,6/25/15,6/24/15,13:28:35,18,34.3,AH0,255,,,0:00:02,0,0
9001,150.937,8443,6/25/15,6/24/15,13:28:37,18,34.3,AH0,255,,,0:00:02,0,0
9002,150.937,8443,6/25/15,6/24/15,13:28:38,18,34.3,AH0,255,,,0:00:01,0,0
9003,150.937,8443,6/25/15,6/24/15,13:28:40,18,34.3,AH0,255,,,0:00:02,0,0
9004,150.937,8443,6/25/15,6/24/15,13:28:54,18,34.3,AH0,255,,,0:00:14,0,0
9005,150.937,8443,6/25/15,6/24/15,13:28:56,18,34.3,AH0,255,,,0:00:02,0,0
9006,150.937,8443,6/25/15,6/24/15,13:28:58,18,34.3,AH0,255,,,0:00:02,0,0
9007,150.937,8443,6/25/15,6/24/15,13:28:59,18,34.3,AH0,255,,,0:00:01,0,0
9008,150.937,8443,6/25/15,6/24/15,13:29:13,18,34.3,AH0,255,,,0:00:14,0,0
9009,150.937,8443,6/25/15,6/24/15,13:29:15,18,34.3,AH0,255,,,0:00:02,0,0
9010,150.937,8443,6/25/15,6/24/15,13:29:17,18,34.3,AH0,255,,,0:00:02,0,0
9011,150.937,8443,6/25/15,6/24/15,13:29:19,18,34.3,AH0,255,,,0:00:02,0,0
9012,150.937,8443,6/25/15,6/24/15,13:29:20,18,34.3,AH0,255,,,0:00:01,0,0
9013,150.937,8443,6/25/15,6/24/15,13:29:33,18,34.3,AH0,255,,,0:00:13,0,0
9014,150.937,8443,6/25/15,6/24/15,13:29:34,18,34.3,AH0,255,,,0:00:01,0,0
9015,150.937,8443,6/25/15,6/24/15,13:29:36,18,34.3,AH0,255,,,0:00:02,0,0
9016,150.937,8443,6/25/15,6/24/15,13:29:38,18,34.3,AH0,255,,,0:00:02,0,0
9017,150.937,8443,6/25/15,6/24/15,13:29:40,18,34.3,AH0,255,,,0:00:02,0,0
9018,150.937,8443,6/25/15,6/24/15,13:29:54,18,34.3,AH0,255,,,0:00:14,0,0
9019,150.937,8443,6/25/15,6/24/15,13:29:55,18,34.3,AH0,255,,,0:00:01,0,0
9020,150.937,8443,6/25/15,6/24/15,13:29:57,18,34.3,AH0,255,,,0:00:02,0,0
9021,150.937,8443,6/25/15,6/24/15,13:29:59,18,34.3,AH0,255,,,0:00:02,0,0
9022,150.937,8443,6/25/15,6/24/15,13:30:01,18,34.3,AH0,255,,,0:00:02,0,0
9023,150.937,8443,6/25/15,6/24/15,13:30:13,18,34.3,AH0,255,,,0:00:12,0,0
9024,150.937,8443,6/25/15,6/24/15,13:30:15,18,34.3,AH0,255,,,0:00:02,0,0
9025,150.937,8443,6/25/15,6/24/15,13:30:16,18,34.3,AH0,255,,,0:00:01,0,0
9026,150.937,8443,6/25/15,6/24/15,13:30:18,18,34.3,AH0,255,,,0:00:02,0,0
9027,150.937,8443,6/25/15,6/24/15,13:30:20,18,34.3,AH0,255,,,0:00:02,0,0
9028,150.937,8443,6/25/15,6/24/15,13:30:34,18,34.3,AH0,255,,,0:00:14,0,0
9029,150.937,8443,6/25/15,6/24/15,13:30:36,18,34.3,AH0,255,,,0:00:02,0,0
9030,150.937,8443,6/25/15,6/24/15,13:30:37,18,34.3,AH0,255,,,0:00:01,0,0
9031,150.937,8443,6/25/15,6/24/15,13:30:39,18,34.3,AH0,255,,,0:00:02,0,0
9032,150.937,8443,6/25/15,6/24/15,13:30:53,18,34.3,AH0,255,,,0:00:14,0,0
9033,150.937,8443,6/25/15,6/24/15,13:30:55,18,34.3,AH0,255,,,0:00:02,0,0
9034,150.937,8443,6/25/15,6/24/15,13:30:57,18,34.3,AH0,255,,,0:00:02,0,0
9035,150.937,8443,6/25/15,6/24/15,13:30:58,18,34.3,AH0,255,,,0:00:01,0,0
9036,150.937,8443,6/25/15,6/24/15,13:31:00,18,34.3,AH0,255,,,0:00:02,0,0
9037,150.937,8443,6/25/15,6/24/15,13:31:14,18,34.3,AH0,255,,,0:00:14,0,0
9038,150.937,8443,6/25/15,6/24/15,13:31:16,18,34.3,AH0,255,,,0:00:02,0,0
9039,150.937,8443,6/25/15,6/24/15,13:31:18,18,34.3,AH0,255,,,0:00:02,0,0
9040,150.937,8443,6/25/15,6/24/15,13:31:19,18,34.3,AH0,255,,,0:00:01,0,0
9041,150.937,8443,6/25/15,6/24/15,13:31:33,18,34.3,AH0,255,,,0:00:14,0,0
9042,150.937,8443,6/25/15,6/24/15,13:31:35,18,34.3,AH0,255,,,0:00:02,0,0
9043,150.937,8443,6/25/15,6/24/15,13:31:37,18,34.3,AH0,255,,,0:00:02,0,0
9044,150.937,8443,6/25/15,6/24/15,13:31:39,18,34.3,AH0,255,,,0:00:02,0,0
9045,150.937,8443,6/25/15,6/24/15,13:31:40,18,34.3,AH0,255,,,0:00:01,0,0
9046,150.937,8443,6/25/15,6/24/15,13:31:53,18,34.3,AH0,255,,,0:00:13,0,0
9047,150.937,8443,6/25/15,6/24/15,13:31:54,18,34.3,AH0,255,,,0:00:01,0,0
9048,150.937,8443,6/25/15,6/24/15,13:31:56,18,34.3,AH0,255,,,0:00:02,0,0
9049,150.937,8443,6/25/15,6/24/15,13:31:58,18,34.3,AH0,255,,,0:00:02,0,0
9050,150.937,8443,6/25/15,6/24/15,13:32:00,18,34.3,AH0,255,,,0:00:02,0,0
9051,150.937,8443,6/25/15,6/24/15,13:32:14,18,34.3,AH0,255,,,0:00:14,0,0
9052,150.937,8443,6/25/15,6/24/15,13:32:15,18,34.3,AH0,255,,,0:00:01,0,0
9053,150.937,8443,6/25/15,6/24/15,13:32:17,18,34.3,AH0,255,,,0:00:02,0,0
9054,150.937,8443,6/25/15,6/24/15,13:32:19,18,34.3,AH0,255,,,0:00:02,0,0
9055,150.937,8443,6/25/15,6/24/15,13:32:21,18,34.3,AH0,255,,,0:00:02,0,0
9056,150.937,8443,6/25/15,6/24/15,13:32:33,18,34.3,AH0,255,,,0:00:12,0,0
9057,150.937,8443,6/25/15,6/24/15,13:32:35,18,34.3,AH0,255,,,0:00:02,0,0
9058,150.937,8443,6/25/15,6/24/15,13:32:36,18,34.3,AH0,255,,,0:00:01,0,0
9059,150.937,8443,6/25/15,6/24/15,13:32:38,18,34.3,AH0,255,,,0:00:02,0,0
9060,150.937,8443,6/25/15,6/24/15,13:32:40,18,34.3,AH0,255,,,0:00:02,0,0
9061,150.937,8443,6/25/15,6/24/15,13:32:54,18,34.3,AH0,255,,,0:00:14,0,0
9062,150.937,8443,6/25/15,6/24/15,13:32:56,18,34.3,AH0,255,,,0:00:02,0,0
9063,150.937,8443,6/25/15,6/24/15,13:32:57,18,34.3,AH0,255,,,0:00:01,0,0
9064,150.937,8443,6/25/15,6/24/15,13:32:59,18,34.3,AH0,255,,,0:00:02,0,0
9065,150.937,8443,6/25/15,6/24/15,13:33:13,18,34.3,AH0,255,,,0:00:14,0,0
9066,150.937,8443,6/25/15,6/24/15,13:33:15,18,34.3,AH0,255,,,0:00:02,0,0
9067,150.937,8443,6/25/15,6/24/15,13:33:16,18,34.3,AH0,255,,,0:00:01,0,0
9068,150.937,8443,6/25/15,6/24/15,13:33:18,18,34.3,AH0,255,,,0:00:02,0,0
9069,150.937,8443,6/25/15,6/24/15,13:33:20,18,34.3,AH0,255,,,0:00:02,0,0
9070,150.937,8443,6/25/15,6/24/15,13:33:34,18,34.3,AH0,255,,,0:00:14,0,0
9071,150.937,8443,6/25/15,6/24/15,13:33:36,18,34.3,AH0,255,,,0:00:02,0,0
9072,150.937,8443,6/25/15,6/24/15,13:33:37,18,34.3,AH0,255,,,0:00:01,0,0
9073,150.937,8443,6/25/15,6/24/15,13:33:39,18,34.3,AH0,255,,,0:00:02,0,0
9074,150.937,8443,6/25/15,6/24/15,13:33:53,18,34.3,AH0,255,,,0:00:14,0,0
9075,150.937,8443,6/25/15,6/24/15,13:33:55,18,34.4,AH0,255,,,0:00:02,0,0
9076,150.937,8443,6/25/15,6/24/15,13:33:57,18,34.3,AH0,255,,,0:00:02,0,0
9077,150.937,8443,6/25/15,6/24/15,13:33:58,18,34.3,AH0,255,,,0:00:01,0,0
9078,150.937,8443,6/25/15,6/24/15,13:34:00,18,34.4,AH0,255,,,0:00:02,0,0
9079,150.937,8443,6/25/15,6/24/15,13:34:12,18,34.3,AH0,255,,,0:00:12,0,0
9080,150.937,8443,6/25/15,6/24/15,13:34:14,18,34.4,AH0,255,,,0:00:02,0,0
9081,150.937,8443,6/25/15,6/24/15,13:34:16,18,34.4,AH0,255,,,0:00:02,0,0
9082,150.937,8443,6/25/15,6/24/15,13:34:18,18,34.3,AH0,255,,,0:00:02,0,0
9083,150.937,8443,6/25/15,6/24/15,13:34:19,18,34.3,AH0,255,,,0:00:01,0,0
9084,150.937,8443,6/25/15,6/24/15,13:34:33,18,34.4,AH0,255,,,0:00:14,0,0
9085,150.937,8443,6/25/15,6/24/15,13:34:35,18,34.4,AH0,255,,,0:00:02,0,0
9086,150.937,8443,6/25/15,6/24/15,13:34:37,18,34.4,AH0,255,,,0:00:02,0,0
9087,150.937,8443,6/25/15,6/24/15,13:34:39,18,34.4,AH0,255,,,0:00:02,0,0
9088,150.937,8443,6/25/15,6/24/15,13:34:40,18,34.4,AH0,255,,,0:00:01,0,0
9089,150.937,8443,6/25/15,6/24/15,13:34:53,18,34.4,AH0,255,,,0:00:13,0,0
9090,150.937,8443,6/25/15,6/24/15,13:34:54,18,34.4,AH0,255,,,0:00:01,0,0
9091,150.937,8443,6/25/15,6/24/15,13:34:56,18,34.4,AH0,255,,,0:00:02,0,0
9092,150.937,8443,6/25/15,6/24/15,13:34:58,18,34.4,AH0,255,,,0:00:02,0,0
9093,150.937,8443,6/25/15,6/24/15,13:35:00,18,34.4,AH0,255,,,0:00:02,0,0
9094,150.937,8443,6/25/15,6/24/15,13:35:14,18,34.4,AH0,255,,,0:00:14,0,0
9095,150.937,8443,6/25/15,6/24/15,13:35:15,18,34.4,AH0,255,,,0:00:01,0,0
9096,150.937,8443,6/25/15,6/24/15,13:35:17,18,34.4,AH0,255,,,0:00:02,0,0
9097,150.937,8443,6/25/15,6/24/15,13:35:19,18,34.4,AH0,255,,,0:00:02,0,0
9098,150.937,8443,6/25/15,6/24/15,13:35:20,18,34.4,AH0,255,,,0:00:01,0,0
9099,150.937,8443,6/25/15,6/24/15,13:35:33,18,34.4,AH0,255,,,0:00:13,0,0
9100,150.937,8443,6/25/15,6/24/15,13:35:34,18,34.4,AH0,255,,,0:00:01,0,0
9101,150.937,8443,6/25/15,6/24/15,13:35:36,18,34.4,AH0,255,,,0:00:02,0,0
9102,150.937,8443,6/25/15,6/24/15,13:35:38,18,34.4,AH0,255,,,0:00:02,0,0
9103,150.937,8443,6/25/15,6/24/15,13:35:40,18,34.4,AH0,255,,,0:00:02,0,0
9104,150.937,8443,6/25/15,6/24/15,13:35:54,18,34.4,AH0,255,,,0:00:14,0,0
9105,150.937,8443,6/25/15,6/24/15,13:35:55,18,34.4,AH0,255,,,0:00:01,0,0
9106,150.937,8443,6/25/15,6/24/15,13:35:57,18,34.4,AH0,255,,,0:00:02,0,0
9107,150.937,8443,6/25/15,6/24/15,13:35:59,18,34.4,AH0,255,,,0:00:02,0,0
9108,150.937,8443,6/25/15,6/24/15,13:36:13,18,34.4,AH0,255,,,0:00:14,0,0
9109,150.937,8443,6/25/15,6/24/15,13:36:15,18,34.4,AH0,255,,,0:00:02,0,0
9110,150.937,8443,6/25/15,6/24/15,13:36:16,18,34.4,AH0,255,,,0:00:01,0,0
9111,150.937,8443,6/25/15,6/24/15,13:36:18,18,34.4,AH0,255,,,0:00:02,0,0
9112,150.937,8443,6/25/15,6/24/15,13:36:20,18,34.4,AH0,255,,,0:00:02,0,0
9113,150.937,8443,6/25/15,6/24/15,13:36:34,18,34.4,AH0,255,,,0:00:14,0,0
9114,150.937,8443,6/25/15,6/24/15,13:36:35,18,34.4,AH0,255,,,0:00:01,0,0
9115,150.937,8443,6/25/15,6/24/15,13:36:37,18,34.4,AH0,255,,,0:00:02,0,0
9116,150.937,8443,6/25/15,6/24/15,13:36:39,18,34.4,AH0,255,,,0:00:02,0,0
9117,150.937,8443,6/25/15,6/24/15,13:36:53,18,34.4,AH0,255,,,0:00:14,0,0
9118,150.937,8443,6/25/15,6/24/15,13:36:55,18,34.4,AH0,255,,,0:00:02,0,0
9119,150.937,8443,6/25/15,6/24/15,13:36:56,18,34.4,AH0,255,,,0:00:01,0,0
9120,150.937,8443,6/25/15,6/24/15,13:36:58,18,34.4,AH0,255,,,0:00:02,0,0
9121,150.937,8443,6/25/15,6/24/15,13:37:00,18,34.4,AH0,255,,,0:00:02,0,0
9122,150.937,8443,6/25/15,6/24/15,13:37:14,18,34.4,AH0,255,,,0:00:14,0,0
9123,150.937,8443,6/25/15,6/24/15,13:37:16,18,34.4,AH0,255,,,0:00:02,0,0
9124,150.937,8443,6/25/15,6/24/15,13:37:17,18,34.4,AH0,255,,,0:00:01,0,0
9125,150.937,8443,6/25/15,6/24/15,13:37:19,18,34.5,AH0,255,,,0:00:02,0,0
9126,150.937,8443,6/25/15,6/24/15,13:37:33,18,34.4,AH0,255,,,0:00:14,0,0
9127,150.937,8443,6/25/15,6/24/15,13:37:35,18,34.5,AH0,255,,,0:00:02,0,0
9128,150.937,8443,6/25/15,6/24/15,13:37:36,18,34.5,AH0,255,,,0:00:01,0,0
9129,150.937,8443,6/25/15,6/24/15,13:37:38,18,34.5,AH0,255,,,0:00:02,0,0
9130,150.937,8443,6/25/15,6/24/15,13:37:40,18,34.5,AH0,255,,,0:00:02,0,0
9131,150.937,8443,6/25/15,6/24/15,13:37:54,18,34.5,AH0,255,,,0:00:14,0,0
9132,150.937,8443,6/25/15,6/24/15,13:37:56,18,34.5,AH0,255,,,0:00:02,0,0
9133,150.937,8443,6/25/15,6/24/15,13:37:57,18,34.5,AH0,255,,,0:00:01,0,0
9134,150.937,8443,6/25/15,6/24/15,13:37:59,18,34.5,AH0,255,,,0:00:02,0,0
9135,150.937,8443,6/25/15,6/24/15,13:38:13,18,34.5,AH0,255,,,0:00:14,0,0
9136,150.937,8443,6/25/15,6/24/15,13:38:15,18,34.5,AH0,255,,,0:00:02,0,0
9137,150.937,8443,6/25/15,6/24/15,13:38:17,18,34.5,AH0,255,,,0:00:02,0,0
9138,150.937,8443,6/25/15,6/24/15,13:38:18,18,34.5,AH0,255,,,0:00:01,0,0
9139,150.937,8443,6/25/15,6/24/15,13:38:20,18,34.5,AH0,255,,,0:00:02,0,0
9140,150.937,8443,6/25/15,6/24/15,13:38:34,18,34.5,AH0,255,,,0:00:14,0,0
9141,150.937,8443,6/25/15,6/24/15,13:38:36,18,34.5,AH0,255,,,0:00:02,0,0
9142,150.937,8443,6/25/15,6/24/15,13:38:37,18,34.5,AH0,255,,,0:00:01,0,0
9143,150.937,8443,6/25/15,6/24/15,13:38:39,18,34.5,AH0,255,,,0:00:02,0,0
9144,150.937,8443,6/25/15,6/24/15,13:38:54,18,34.5,AH0,255,,,0:00:15,0,0
9145,150.937,8443,6/25/15,6/24/15,13:38:56,18,34.5,AH0,255,,,0:00:02,0,0
9146,150.937,8443,6/25/15,6/24/15,13:38:58,18,34.5,AH0,255,,,0:00:02,0,0
9147,150.937,8443,6/25/15,6/24/15,13:38:59,18,34.5,AH0,255,,,0:00:01,0,0
9148,150.937,8443,6/25/15,6/24/15,13:39:01,18,34.5,AH0,255,,,0:00:02,0,0
9149,150.937,8443,6/25/15,6/24/15,13:39:15,18,34.5,AH0,255,,,0:00:14,0,0
9150,150.937,8443,6/25/15,6/24/15,13:39:17,18,34.5,AH0,255,,,0:00:02,0,0
9151,150.937,8443,6/25/15,6/24/15,13:39:18,18,34.5,AH0,255,,,0:00:01,0,0
9152,150.937,8443,6/25/15,6/24/15,13:39:20,18,34.5,AH0,255,,,0:00:02,0,0
9153,150.937,8443,6/25/15,6/24/15,13:39:34,18,34.5,AH0,255,,,0:00:14,0,0
9154,150.937,8443,6/25/15,6/24/15,13:39:36,18,34.5,AH0,255,,,0:00:02,0,0
9155,150.937,8443,6/25/15,6/24/15,13:39:38,18,34.5,AH0,255,,,0:00:02,0,0
9156,150.937,8443,6/25/15,6/24/15,13:39:39,18,34.5,AH0,255,,,0:00:01,0,0
9157,150.937,8443,6/25/15,6/24/15,13:39:41,18,34.5,AH0,255,,,0:00:02,0,0
9158,150.937,8443,6/25/15,6/24/15,13:39:55,18,34.5,AH0,255,,,0:00:14,0,0
9159,150.937,8443,6/25/15,6/24/15,13:39:57,18,34.5,AH0,255,,,0:00:02,0,0
9160,150.937,8443,6/25/15,6/24/15,13:39:58,18,34.5,AH0,255,,,0:00:01,0,0
9161,150.937,8443,6/25/15,6/24/15,13:40:00,18,34.5,AH0,255,,,0:00:02,0,0
9162,150.937,8443,6/25/15,6/24/15,13:40:14,18,34.6,AH0,255,,,0:00:14,0,0
9163,150.937,8443,6/25/15,6/24/15,13:40:16,18,34.5,AH0,255,,,0:00:02,0,0
9164,150.937,8443,6/25/15,6/24/15,13:40:18,18,34.5,AH0,255,,,0:00:02,0,0
9165,150.937,8443,6/25/15,6/24/15,13:40:19,18,34.6,AH0,255,,,0:00:01,0,0
9166,150.937,8443,6/25/15,6/24/15,13:40:21,18,34.6,AH0,255,,,0:00:02,0,0
9167,150.937,8443,6/25/15,6/24/15,13:40:35,18,34.6,AH0,255,,,0:00:14,0,0
9168,150.937,8443,6/25/15,6/24/15,13:40:37,18,34.6,AH0,255,,,0:00:02,0,0
9169,150.937,8443,6/25/15,6/24/15,13:40:38,18,34.6,AH0,255,,,0:00:01,0,0
9170,150.937,8443,6/25/15,6/24/15,13:40:40,18,34.6,AH0,255,,,0:00:02,0,0
9171,150.937,8443,6/25/15,6/24/15,13:40:54,18,34.6,AH0,255,,,0:00:14,0,0
9172,150.937,8443,6/25/15,6/24/15,13:40:56,18,34.6,AH0,255,,,0:00:02,0,0
9173,150.937,8443,6/25/15,6/24/15,13:40:57,18,34.6,AH0,255,,,0:00:01,0,0
9174,150.937,8443,6/25/15,6/24/15,13:40:59,18,34.6,AH0,255,,,0:00:02,0,0
9175,150.937,8443,6/25/15,6/24/15,13:41:01,18,34.6,AH0,255,,,0:00:02,0,0
9176,150.937,8443,6/25/15,6/24/15,13:41:15,18,34.6,AH0,255,,,0:00:14,0,0
9177,150.937,8443,6/25/15,6/24/15,13:41:17,18,34.6,AH0,255,,,0:00:02,0,0
9178,150.937,8443,6/25/15,6/24/15,13:41:18,18,34.6,AH0,255,,,0:00:01,0,0
9179,150.937,8443,6/25/15,6/24/15,13:41:20,18,34.6,AH0,255,,,0:00:02,0,0
9180,150.937,8443,6/25/15,6/24/15,13:41:34,18,34.6,AH0,255,,,0:00:14,0,0
9181,150.937,8443,6/25/15,6/24/15,13:41:36,18,34.6,AH0,255,,,0:00:02,0,0
9182,150.937,8443,6/25/15,6/24/15,13:41:37,18,34.6,AH0,255,,,0:00:01,0,0
9183,150.937,8443,6/25/15,6/24/15,13:41:39,18,34.6,AH0,255,,,0:00:02,0,0
9184,150.937,8443,6/25/15,6/24/15,13:41:41,18,34.6,AH0,255,,,0:00:02,0,0
9185,150.937,8443,6/25/15,6/24/15,13:41:55,18,34.6,AH0,255,,,0:00:14,0,0
9186,150.937,8443,6/25/15,6/24/15,13:41:56,18,34.6,AH0,255,,,0:00:01,0,0
9187,150.937,8443,6/25/15,6/24/15,13:41:58,18,34.6,AH0,255,,,0:00:02,0,0
9188,150.937,8443,6/25/15,6/24/15,13:42:00,18,34.6,AH0,255,,,0:00:02,0,0
9189,150.937,8443,6/25/15,6/24/15,13:42:14,18,34.5,AH0,255,,,0:00:14,0,0
9190,150.937,8443,6/25/15,6/24/15,13:42:16,18,34.6,AH0,255,,,0:00:02,0,0
9191,150.937,8443,6/25/15,6/24/15,13:42:17,18,34.5,AH0,255,,,0:00:01,0,0
9192,150.937,8443,6/25/15,6/24/15,13:42:19,18,34.6,AH0,255,,,0:00:02,0,0
9193,150.937,8443,6/25/15,6/24/15,13:42:21,18,34.6,AH0,255,,,0:00:02,0,0
9194,150.937,8443,6/25/15,6/24/15,13:42:35,18,34.5,AH0,255,,,0:00:14,0,0
9195,150.937,8443,6/25/15,6/24/15,13:42:36,18,34.5,AH0,255,,,0:00:01,0,0
9196,150.937,8443,6/25/15,6/24/15,13:42:38,18,34.5,AH0,255,,,0:00:02,0,0
9197,150.937,8443,6/25/15,6/24/15,13:42:40,18,34.5,AH0,255,,,0:00:02,0,0
9198,150.937,8443,6/25/15,6/24/15,13:42:54,18,34.5,AH0,255,,,0:00:14,0,0
9199,150.937,8443,6/25/15,6/24/15,13:42:56,18,34.5,AH0,255,,,0:00:02,0,0
9200,150.937,8443,6/25/15,6/24/15,13:42:57,18,34.5,AH0,255,,,0:00:01,0,0
9201,150.937,8443,6/25/15,6/24/15,13:42:59,18,34.5,AH0,255,,,0:00:02,0,0
9202,150.937,8443,6/25/15,6/24/15,13:43:01,18,34.5,AH0,255,,,0:00:02,0,0
9203,150.937,8443,6/25/15,6/24/15,13:43:15,18,34.5,AH0,255,,,0:00:14,0,0
9204,150.937,8443,6/25/15,6/24/15,13:43:16,18,34.5,AH0,255,,,0:00:01,0,0
9205,150.937,8443,6/25/15,6/24/15,13:43:18,18,34.5,AH0,255,,,0:00:02,0,0
9206,150.937,8443,6/25/15,6/24/15,13:43:20,18,34.5,AH0,255,,,0:00:02,0,0
9207,150.937,8443,6/25/15,6/24/15,13:43:34,18,34.5,AH0,255,,,0:00:14,0,0
9208,150.937,8443,6/25/15,6/24/15,13:43:36,18,34.5,AH0,255,,,0:00:02,0,0
9209,150.937,8443,6/25/15,6/24/15,13:43:37,18,34.5,AH0,255,,,0:00:01,0,0
9210,150.937,8443,6/25/15,6/24/15,13:43:39,18,34.5,AH0,255,,,0:00:02,0,0
9211,150.937,8443,6/25/15,6/24/15,13:43:41,18,34.5,AH0,255,,,0:00:02,0,0
9212,150.937,8443,6/25/15,6/24/15,13:43:55,18,34.5,AH0,255,,,0:00:14,0,0
9213,150.937,8443,6/25/15,6/24/15,13:43:56,18,34.5,AH0,255,,,0:00:01,0,0
9214,150.937,8443,6/25/15,6/24/15,13:43:58,18,34.5,AH0,255,,,0:00:02,0,0
